source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,teff_val,a_g_val,r_est,r_lo,r_hi,r_len
598884540333372160,132.77193048563367,0.5895866588434072,11.378650654865442,0.31588794791949604,0.09926381600098945,0.6808406243203451,-4.091035251517447,1.3582786997312615,20.100306,1.0757732,0.34913254,0.7266407,,,NOT_AVAILABLE,216.12000750496264,31.671909956984013,,,1272.86785088417,823.030427950707,2009.59222267496,408.740951301314
598902849778969728,132.66547271277983,2.5360404408031423,11.597631955174508,1.8263941521952973,,,,,20.7852,1.8083096,0.44409752,1.364212,,,NOT_AVAILABLE,215.83501517716445,31.669564681386156,,,,,,
598889075818837504,132.71159629831968,0.023440796038058445,11.470182931682144,0.016134743900396126,1.1712541872524351,0.03061775479747229,-1.9415272640987116,-1.4188397322728101,13.824559,0.8394823,0.3418274,0.4976549,,,NOT_AVAILABLE,215.99319106826957,31.656913375892834,5763.6665,0.3537,833.135880255743,812.264784068199,855.086290426817,408.663681528961
598888418688841088,132.60433312381537,1.5339179513473797,11.456347497525538,1.3214591327707903,-1.981184629145864,1.3663269123494568,3.8319182258067377,-9.286233042634326,20.739307,0.9950447,0.21528625,0.77975845,,,NOT_AVAILABLE,215.9558941514706,31.555753189765205,,,1284.20262053389,782.711201710032,2066.41295678083,409.099790158022
598885674204740736,132.7315059067971,0.17961462656070687,11.425802860842678,0.12386373301365178,2.2666242481525676,0.21862438660007882,-6.390983210880864,-6.227337517070813,18.45483,2.7361088,1.5131226,1.2229862,,,NOT_AVAILABLE,216.05013328658288,31.655891679275594,,,439.329180945881,399.369720296621,487.948056656046,408.73521976872
598954634199560704,132.43603184282892,0.07136164219829275,11.665869879691964,0.04782385455753227,0.7972842918922589,0.09451918880287623,0.9303633139035771,-3.498501818709015,16.935326,1.2245197,0.54673004,0.6777897,,,NOT_AVAILABLE,215.65153988095136,31.494266330855826,4919.4053,0.016,1195.95089972771,1072.26277009652,1350.10563318656,409.038399142918
598956657129206784,132.4668901465529,0.21210561056725913,11.771612155044734,0.1366279858451125,0.5390376517181787,0.2583512314699335,-1.0844087711362633,-3.1610460779656844,18.898787,1.3710346,0.6285591,0.7424755,,,NOT_AVAILABLE,215.55375833948784,31.566015181712242,,,1415.58904130245,1061.11896226571,1985.71849624082,408.585581991439
598903953585548544,132.62774172005848,0.0685093906827563,11.627236354476802,0.0445079017269365,0.3837542179119063,0.082141570681851,-10.430946247412173,0.7613687949410142,16.651451,1.1020317,0.4714489,0.6305828,,,NOT_AVAILABLE,215.78520986374926,31.648466183692573,4973.0,0.9785,2168.42416442199,1853.75604499424,2589.07808362899,408.460880615131
598902647915490304,132.66235909478857,0.07262659910253108,11.573332518521385,0.045450065720722986,0.2344592097338598,0.0878180739346077,-2.3897114466210336,-1.4737497904919132,16.844656,0.77101326,0.29496956,0.4760437,,,NOT_AVAILABLE,215.8594115973338,31.65658081161029,6006.4224,,2749.20663212115,2281.7061244563,3383.4718415933,408.508805168932
598961020815520896,132.35830347315346,0.34513123037506077,11.83855415688947,0.19958046712553001,1.111137198699556,0.39442758688498,0.37437944973215426,1.5032430144556082,19.464714,2.3908482,1.2563152,1.1345329,,,NOT_AVAILABLE,215.4302589622426,31.4974723170897,,,865.183217295924,630.740248714983,1296.27104618937,408.770787047368
598903953585548672,132.62085352239419,0.02190396607915325,11.635911556190734,0.01472628754925839,1.0624263003381007,0.026057921976168155,-10.812431905058594,-2.9039481063397337,13.658506,0.74909115,0.29684734,0.4522438,,,NOT_AVAILABLE,215.77263305161432,31.645986880108044,6154.5,0.3465,916.105480422298,894.595343132815,938.654832895929,408.45803993972
598888800940931072,132.72005657342925,0.05491438898939794,11.454784093775757,0.03732574103632338,1.0477204178169666,0.06791740936336926,6.82970982247994,-4.481345042178308,16.497631,1.3097763,0.5909653,0.71881104,,,NOT_AVAILABLE,216.01370215693026,31.657940404786103,5007.8467,0.034,927.750239370236,871.705723751401,991.289870980566,408.682813837067
598903644347903488,132.64178287662253,0.2840115513360318,11.60093054571185,0.18150033673474006,0.5818074161435123,0.33660194209161065,-1.7914391693757123,-2.8494753274955777,19.202225,1.2925892,0.5281639,0.7644253,,,NOT_AVAILABLE,215.8200398364989,31.64989434490263,,,1285.5486813183,927.730132656777,1884.28706853299,408.494688162326
598885291954817920,132.7544556035771,1.0690015886465853,11.389846635713912,0.8407830640203041,-0.1716758880312242,1.1971132468533794,-1.9742838881806788,-18.335636875207253,20.723883,2.1788769,0.8467865,1.3320904,,,NOT_AVAILABLE,216.09958356719335,31.661109560833275,,,1093.36253590701,641.608472814313,1849.04126496405,408.768355554754
598906732429339392,132.58524631569497,0.060619968663826046,11.61116342534735,0.040039905467690214,0.6742910174257576,0.07286593625883461,-15.132998735661996,-15.08273774510991,16.528461,0.9033108,0.37379837,0.5295124,,,NOT_AVAILABLE,215.7818038490253,31.603940531386957,5480.31,0.0875,1400.74057217955,1268.75396713083,1561.72086919204,408.668779975193
598907144748261248,132.57558925544322,1.0707975575042388,11.653671833052476,0.6096086854535615,-0.5020782426958564,1.1743945800366493,-3.385146240857661,2.7358319489826273,20.831123,1.8723927,0.65950775,1.2128849,,,NOT_AVAILABLE,215.73184126785475,31.613207791624262,,,1158.71696013222,695.956942728612,1910.80882955803,408.566670670259
598900753836808320,132.48946096843562,19.329402929320846,11.476907980990989,3.9752536874704476,,,,,21.179453,,,,,,NOT_AVAILABLE,215.87837989468161,31.462320992444646,,,,,,
598906388831955584,132.54954002033793,0.20509512562246396,11.61113263300965,0.13152056319932764,0.06065575764693668,0.24165828546061394,-1.8212953300021497,-0.917887975001975,18.750381,0.8809624,0.335104,0.5458584,,,NOT_AVAILABLE,215.76458652991374,31.572188482525902,,,2102.56668530599,1574.66934493101,2869.03759590588,408.799569940802
598906908523047552,132.6199949342677,0.3812639638337768,11.648520788405927,0.22297116469099895,-0.550040325908355,0.4858847360926778,-1.9331101591754083,-0.2894082339307412,19.554564,0.6525383,0.22075081,0.4317875,,,NOT_AVAILABLE,215.7587753236847,31.650518270118503,,,1827.8115445223,1275.23473143393,2640.07169823856,408.420306945794
598906594990385664,132.54379963609907,0.11489283360472227,11.610260439622996,0.0709851422674888,3.2417370291145606,0.14052908534729178,-5.05177744070845,8.971055810500479,17.52151,2.4034576,1.2588959,1.1445618,,,NOT_AVAILABLE,215.76274289080294,31.566719424632147,,,306.450507677854,293.692440804018,320.344786975399,408.82337935448
598888697861717376,132.71420380675497,0.05843860929510222,11.448362212236189,0.03946694311425408,1.2090232585909417,0.07196638591617631,-10.732221968729426,-2.8885549611702315,16.645105,1.5206366,0.7050514,0.81558514,,,NOT_AVAILABLE,216.01770135036062,31.650031150741835,4462.0,,807.803696301653,762.504663578048,858.684991177213,408.725093280537
598890686436037888,132.72199656767802,0.42778677226530126,11.543334640310817,0.35617210895753765,0.8109946988362561,0.5142686362759253,-4.833029079955382,-1.740859208483705,19.77133,2.5035057,1.2508526,1.2526531,,,NOT_AVAILABLE,215.92027336652185,31.696966590402315,,,1023.51340785728,690.266378404917,1635.68435861215,408.387521897772
598903060232476288,132.6116524544701,0.05273729352071392,11.56175058621091,0.03084601475801505,3.5011977471366063,0.05846875865397532,-28.360818947926056,-24.900783389984554,15.886354,2.0221186,1.0182381,1.0038805,,,NOT_AVAILABLE,215.84721472607814,31.60664010881255,3705.75,0.0377,283.371861228665,278.717568774004,288.18134132796,408.73206783312
598902373037582720,132.68137515621484,0.49665399426641604,11.552218457178162,0.3386679434979011,1.539849435734708,0.5886948681393112,-10.751013355405828,-2.738015139975474,20.094038,2.405857,1.0721588,1.3336983,,,NOT_AVAILABLE,215.89112301778587,31.664601038475148,,,672.721411811153,459.980454861354,1127.31184616149,408.507670788659
598886945515071104,132.67073559622557,0.05153733708845563,11.392135852554715,0.03627967933460125,0.21790891684601424,0.0614900707203533,-1.3828602851544551,-1.6054898786766292,16.437416,0.8341894,0.15245438,0.68173504,,,NOT_AVAILABLE,216.0564533866242,31.587678558500464,5670.4746,,3167.59292800151,2703.29461406164,3775.89178680842,409.066109755125
598903777491839104,132.5867352341169,1.1638919565269996,11.608893422340875,1.0334436380203649,2.404836311566951,1.28017399917697,2.530480717421109,-3.9502518569365512,20.395845,0.76138496,0.10276604,0.6586189,,,NOT_AVAILABLE,215.78494196159906,31.60431025849561,,,544.157790329462,301.336851887631,1201.1171393878,408.670670757389
598907183400955648,132.60076470727878,0.02308749241855493,11.666193658441427,0.01615288664094121,2.796342944783889,0.02777220791862027,1.1501509260204144,-15.41991106950811,14.04529,1.2077427,0.36688232,0.84086037,,,NOT_AVAILABLE,215.73064681440277,31.640842500396733,4948.6665,,353.978100555155,350.505860005269,357.518567197498,408.43368839063
598882787986717056,132.77984335130142,0.9239066014398387,11.355448306997266,0.6255055078181498,1.5433431576306689,1.1847018483262688,5.5038259760836095,-0.791166484134121,19.443802,1.3042488,-0.47413063,1.7783794,,,NOT_AVAILABLE,216.1485681713111,31.66913903514887,,,734.164301541683,407.463605163184,1429.79507935575,408.787600710456
598888697861717760,132.71224355522102,0.3158318767589814,11.445487175884127,0.20553165072998547,0.8892580967637042,0.3803745600319639,-0.944237438463484,-2.528113794763558,19.520668,1.555767,0.6449928,0.91077423,,,NOT_AVAILABLE,216.01981190962024,31.647076661455205,,,1012.14509283296,729.314935791075,1518.38819424244,408.741603229836
598887289112457856,132.63322299017324,0.17681988317881156,11.413526582833105,0.11831877313222865,0.09445530436168267,0.21288126528599388,-4.599911444974833,1.4689245643783622,18.494612,1.5893517,0.72891617,0.8604355,,,NOT_AVAILABLE,216.01547485283595,31.563369527275242,,,2190.68181834998,1662.64403705522,2951.7839418293,409.133238716104
598907213465411200,132.56620749582797,0.024749930833304408,11.661573648235349,0.017018480078133127,0.48793188288224815,0.029632438100328132,-3.0846540566380387,-2.8625416927789638,14.317852,1.0308571,0.43764305,0.59321404,,,NOT_AVAILABLE,215.71889125877732,31.608184617776345,5165.3335,,1917.66526360023,1813.24370885246,2034.4226194807,408.575541721461
598884540333373952,132.7669690216106,0.05223962706784302,11.374115330996641,0.033897766053318595,0.494333087162994,0.06618349685199859,-3.3093100183972166,1.4378139577123987,16.183048,0.863904,0.34876823,0.51513577,,,NOT_AVAILABLE,216.12242373487734,31.665585518158522,5770.0,0.206,1839.9564254053,1640.76280419133,2089.49970618468,408.773848859543
598906908523048576,132.61232974088358,0.2647582051291607,11.647773460711672,0.16581262681329303,1.80823248324619,0.31316885467510786,-10.890069470175035,-2.2855385507701014,19.136057,2.4913006,1.3105564,1.1807442,,,NOT_AVAILABLE,215.75586961651157,31.643390872812432,,,554.840612372861,465.715272086021,683.871583037839,408.450889692458
598959100965548416,132.38579394281876,0.030615189585485484,11.748414034092908,0.02176103541557557,2.1707086760702996,0.03634431358058644,-19.906065452322842,-44.012214241741695,11.316271,1.0392056,0.45492935,0.5842762,-27.671822054673694,0.4009684890799072,NOT_AVAILABLE,215.5394744308525,31.48420254088322,5107.0,,454.715922855667,447.266822076617,462.412699965576,408.957896808434
598889144538308864,132.75579492164903,0.42895383583808333,11.456179396988023,0.3563594950658788,0.9922112545731991,0.5231161467395795,-1.8957592019506935,4.431890629831061,19.768862,2.2397728,1.019783,1.2199898,,,NOT_AVAILABLE,216.02956937090187,31.690289206228197,,,921.249954981857,621.689360905035,1499.17138213157,408.547453061737
598890725086273664,132.7044614036012,0.03863330236585213,11.546284889721012,0.02637692484563686,1.6220418665299203,0.0472040185293784,1.927516264952525,1.7361116064674453,15.424467,1.3999119,0.6362877,0.7636242,,,NOT_AVAILABLE,215.90863109784505,31.6826232231018,4475.0,0.565,605.934077899012,588.95981253523,623.89620560791,408.442284685921
598903846211318784,132.62740279333428,0.14147747072750283,11.621570750147578,0.08813067523598474,0.2344422686544491,0.15769372324706635,-1.7252231162815224,0.4560539146979261,17.988922,0.7435379,0.30176735,0.44177055,,,NOT_AVAILABLE,215.79108568509838,31.645785015474114,,,2213.83912566266,1733.46458883245,2906.56828898466,408.480500112634
598960853311569024,132.39004486328244,2.7052027756900623,11.838211350386239,1.834853518802129,,,,,19.908707,1.2999897,-0.8065071,2.1064968,,,NOT_AVAILABLE,215.4458551171549,31.525551473004377,,,,,,
598884677772321920,132.792586127836,0.1313921045685603,11.39024986823975,0.10275370034597109,0.20583887207607918,0.17823806563864059,-3.1033618985310008,-4.803781669248663,17.837841,0.75242233,0.28323364,0.4691887,,,NOT_AVAILABLE,216.11770143329807,31.6951633965729,,,2165.42120163933,1671.87994200926,2882.19306805907,408.627597929428
598889174605264000,132.7767184578535,3.6190947766650727,11.472780888022882,2.574567613558279,,,,,20.979605,1.1659641,-0.09557915,1.2615433,,,NOT_AVAILABLE,216.02203674055193,31.715882915003803,,,,,,
598959822520052480,132.39479718159686,0.021173542523169792,11.788074104414326,0.014216965901690286,1.0790076741755354,0.025819385789877553,-10.857969851370093,-2.7879957665851394,14.202843,0.81083965,0.32731724,0.48352242,,,NOT_AVAILABLE,215.50156010754532,31.50880898178442,5829.75,0.1215,902.419159616508,881.725529473655,924.088155947766,408.797913608364
598885433686566144,132.78449667301717,0.07097103170366446,11.402000834256057,0.06066611157563662,1.1792614631153227,0.08348212460625372,0.5006127936463078,-1.5281715309167012,14.949229,1.0131197,0.422904,0.5902157,,,NOT_AVAILABLE,216.10124716396646,31.69293648309204,5294.665,0.244,827.535884529613,773.028582554304,890.087321151265,408.618903098579
598904434621915648,132.46744985369577,0.02204656435309161,11.546702528431771,0.014715768827131971,0.9381844046690319,0.028579294985566255,3.334593857444795,-6.801946013961034,13.638485,0.770916,0.30684948,0.4640665,,,NOT_AVAILABLE,215.79350992105026,31.472135219247026,5849.0,,1033.45557179412,1003.61381421003,1065.08891546714,409.306312515457
598959685081097088,132.439995471006,0.27670283657397077,11.792758427580516,0.1714117221319372,1.5663929184128615,0.3347987672797063,-4.695437029553734,-2.941944959897686,19.321419,2.6243916,1.4170284,1.2073631,,,NOT_AVAILABLE,215.51828842533726,31.550954260485977,,,639.308613158505,515.367128898208,834.698010224924,408.616610165885
598954840358249984,132.42667018276163,9.28901178084478,11.668963948467143,10.272431726611465,,,,,21.341806,,,,,,NOT_AVAILABLE,215.64373558651275,31.487241957319526,,,,,,
598906324407507968,132.56022688657012,0.13891820464976873,11.602621866502698,0.10403562582855153,-0.45120245646055923,0.15745617331638084,-1.4218654419124288,-0.32851545355978606,17.88575,0.8745117,0.32273865,0.5517731,,,NOT_AVAILABLE,215.77881434839188,31.57811213020131,,,3795.87059974899,3007.55496099323,4815.17764679608,408.787964965175
598901475389430656,132.5545913399797,0.6644829048504431,11.542548200272543,0.37464266881827085,1.0606859818874557,0.742257769896128,-3.5333270740675005,-2.2523535077898935,20.40478,1.2615204,0.36281586,0.8987045,,,NOT_AVAILABLE,215.84005859498438,31.547844216153877,,,869.53365077467,545.547601109988,1509.97850351527,409.002496515723
598903919225812736,132.61386308195566,0.2043659723174989,11.625589254889771,0.129040119053469,1.342836229196937,0.24011029415033694,-10.924935405470308,-3.207676628780068,18.732355,2.2632198,1.1169891,1.1462307,,,NOT_AVAILABLE,215.7802586337565,31.63543780287153,,,733.57050694241,615.497673277873,903.625008605841,408.517161494102
598956523984534272,132.4415441093159,0.2257414965623942,11.762267328055648,0.13982295398998376,1.3724624103432594,0.2695846548801457,-11.0469811745557,-2.833516852942859,19.051294,2.2709408,1.1507092,1.1202316,,,NOT_AVAILABLE,215.55152632992645,31.53956876978306,,,719.950376535737,592.983021886943,910.258625855471,408.708823892983
598889213257785984,132.74209986365815,0.07890229343890051,11.473528420799505,0.06287648450225448,1.1781404312971921,0.0963101604569776,-10.792914221256805,-3.4070759370662516,17.073927,1.6243801,0.76392746,0.86045265,,,NOT_AVAILABLE,216.004431592521,31.68543241848834,,,828.259809678131,765.973216755294,901.238202925062,408.541118859391
598907252120433664,132.58731054826728,0.33891622236195107,11.673491829188245,0.21449822382550818,0.4442636023975906,0.41340491870398993,-2.137851594620378,-2.630950282024591,19.393713,1.8422165,0.84916115,0.99305534,,,NOT_AVAILABLE,215.71637187373315,31.631945211754104,,,1324.83281509064,922.738302594108,1991.73832450537,408.459492365877
598901166153674624,132.49288610562888,12.530169090314564,11.510561737719346,2.597631257330129,,,,,20.991148,2.1186695,0.6912632,1.4274063,,,NOT_AVAILABLE,215.84424828914598,31.479536958628316,,,,,,
598907350904632704,132.49082351269217,0.5897610471195515,11.623728926506022,0.34109004001167137,1.2346890769009833,0.6704111176434433,6.249468345562417,-3.8769170982403667,20.31988,1.1419239,0.32148933,0.8204346,,,NOT_AVAILABLE,215.72282498467163,31.525285293102268,,,800.863077020618,517.597468195087,1386.80559329042,408.973589067805
598902441757061248,132.66711736355745,0.17456280954570605,11.554237016254836,0.10820110296189234,0.4888909837299643,0.2085469872250611,-2.547891387015358,-6.617828146775551,18.465271,1.7715855,0.84628105,0.9253044,,,NOT_AVAILABLE,215.88206702834555,31.652777912333395,,,1559.64110449418,1199.6719932786,2119.25268637899,408.553377137944
598889488135694080,132.72924454234743,0.09354282395713547,11.485238520999513,0.06258928153076385,0.36825041625277416,0.11262158162339043,-5.288979297923959,-4.594721257159242,17.442446,0.73427963,0.26651764,0.467762,,,NOT_AVAILABLE,215.98571335655333,31.678942770650377,,,2085.8832130504,1715.68687372731,2606.77024011045,408.550091799967
598886597624772992,132.6309466296719,10.145977938733244,11.377654496316532,11.55041722968253,,,,,21.212664,,,,,,NOT_AVAILABLE,216.05253232158887,31.54620543265785,,,,,,
598886876795601408,132.61236118460064,0.49164041500944927,11.398382048225157,0.2899187161015167,-0.3129319868196426,0.5701009490377003,-5.100537062258304,-1.3176536097795664,20.076653,1.4010372,0.51096916,0.89006805,,,NOT_AVAILABLE,216.02146013576132,31.538438904716156,,,1562.83202552561,1057.38763715807,2335.75162378614,409.257971422667
598888590487529344,132.7158038409572,1.0825592163979145,11.431082982950143,0.9555045477550732,2.3455536180664707,1.2575096875687444,-0.6978344281865861,-10.468169429859024,20.709324,1.7432308,0.5591183,1.1841125,,,NOT_AVAILABLE,216.03688217544874,31.644165201905757,,,552.933190473016,307.200023609416,1210.30575105516,408.775417592966
598884609052844800,132.79570149444382,0.06899496328294027,11.386557059859314,0.055988932649869164,0.43943601323343057,0.08928961090845138,9.51820871182884,-17.880552114365578,16.735233,0.83042145,0.3296833,0.50073814,,,NOT_AVAILABLE,216.12315137369103,31.69637228088088,5796.0,0.0165,1953.99237781446,1667.84531220828,2339.77692777587,408.628233596822
598903674412626432,132.6507852127152,0.13105951160810003,11.616040355542609,0.0843764761159221,1.2248122725252635,0.15782264508343796,-11.114736354180522,-2.622232570385543,18.013535,1.9653072,0.95713043,1.0081768,,,NOT_AVAILABLE,215.8082854050131,31.664245596055586,,,798.146355055184,705.234695065014,917.916186891056,408.412593052206
598889419416217472,132.7325239768724,0.03863811009203326,11.478996375651377,0.026492708620378096,2.2008148422370173,0.04714562324031773,-6.157872821025422,-20.985127159953432,15.595897,1.6953802,0.8122606,0.8831196,,,NOT_AVAILABLE,215.99395674175994,31.67922676901857,4187.85,0.895,448.648685529918,439.284207392753,458.413497018699,408.558397804573
598902471823952768,132.6848556087787,1.9785189441606665,11.560029109551419,1.555532530101487,,,,,21.079771,,,,,,NOT_AVAILABLE,215.8844832065261,31.670980521983154,,,,,,
598890072251255168,132.6546004182896,0.5006217677102235,11.50437924298706,0.3258756722067481,0.5169866889160935,0.6051805948979986,4.672751341555568,-5.229681646177941,20.04302,1.0341072,0.33618736,0.69791985,,,NOT_AVAILABLE,215.92912314204978,31.62066627931658,,,1140.87500826245,745.385690832038,1827.39320891337,408.760999820799
598883677044967040,132.72256836221527,0.40391285544587596,11.352467352775381,0.256648025272585,-0.7129278131859144,0.49733321108567197,-2.7897437493549573,-3.0805968351183037,19.767672,1.0363007,0.3309288,0.70537186,,,NOT_AVAILABLE,216.12386941083795,31.61698503283474,,,1884.10246815436,1316.64903687997,2710.9252412516,409.006176038571
598884402894414336,132.80427934933718,0.2346206320510917,11.376524577981625,0.1876029033762151,0.5532452376598311,0.31234105711813276,1.9072189872349725,-7.7430208070261495,18.860714,0.6249275,0.17865181,0.4462757,,,NOT_AVAILABLE,216.1380138617171,31.699757223134053,,,1336.79835311794,974.258526064782,1935.48836536427,408.629546449096
598952911917441664,132.4110319408765,0.019749506471264347,11.618459861330356,0.014048908978035547,1.2039240839123928,0.027877679925325225,-13.241413838586396,-6.984541945381095,13.19804,0.861269,0.3491974,0.5120716,,,NOT_AVAILABLE,215.68994352443718,31.452142257799803,5782.75,1.0735,811.08752063025,793.023305717262,829.97769573185,409.281537578544
598890553287583872,132.70017382930376,0.07922386075139334,11.529514910933042,0.05124809184362828,0.46544354940224064,0.09483591853121645,-3.1495504336801763,-5.0240445947433185,16.969683,0.7764988,0.294693,0.4818058,,,NOT_AVAILABLE,215.92442872521434,31.671754175885933,5910.0,0.0277,1861.36374619699,1585.22463085057,2235.72535555692,408.512563460769
598887972012239744,132.57807301505343,0.5577014259444433,11.434007809371801,0.3299374291244223,-0.36994787553751485,0.6415753743247714,-4.068362137732114,2.2346068240218555,20.129381,0.9550972,0.23604965,0.71904755,,,NOT_AVAILABLE,215.96692997161423,31.522995948065844,,,1492.23042790794,993.093338593632,2262.24916633839,409.267351858123
598902613555756032,132.6504056380913,0.12264133397077265,11.556685049431751,0.0753552478155979,2.3005468820265933,0.14356773760466823,-15.5211467595718,12.007871034646694,17.84733,2.2066002,1.1352959,1.0713043,,,NOT_AVAILABLE,215.87136707367154,31.638954199023246,,,430.82098514393,405.137715815868,459.906607547977,408.606654816843
598888010666967680,132.5799549089903,0.047303346215375075,11.44871939780445,0.029315649626874368,0.5381688447139652,0.05688598426461236,0.45693783756662776,-2.500610397200421,16.162756,0.91866016,0.38174057,0.5369196,,,NOT_AVAILABLE,215.95219237756461,31.530871419205607,5415.6665,0.23,1725.48940721305,1569.33023903148,1914.12024866132,409.213038943649
598906835508558336,132.58219443910684,0.43822829803611507,11.630617588969882,0.2719053093679098,0.4703572455802927,0.5350451296047138,-13.118052939873314,-2.32492816866676,19.750362,2.111847,0.88539886,1.226448,,,NOT_AVAILABLE,215.75959995925666,31.609399579006404,,,1206.75182065274,805.683966733751,1890.79240530689,408.617025367775
598959474627281792,132.361248773066,0.06734968365177443,11.789281406987023,0.0466106638248861,0.54123454925581,0.08139659999801999,-0.7330643983830635,-1.9688496297480085,16.714546,0.9240799,0.3877678,0.5363121,,,NOT_AVAILABLE,215.48415925507217,31.47948627035973,5455.6665,0.092,1683.8898998869,1479.39768455698,1947.66870776478,408.917350676525
598890587647323264,132.68972181555597,0.15484574952609248,11.528285598687726,0.10538037486285136,1.5552402335476518,0.18203697674113845,-0.12944374754473342,-3.135610385552385,18.354282,2.497057,1.3079929,1.189064,,,NOT_AVAILABLE,215.92067356673525,31.661947180303606,,,634.977086394281,566.10197480339,722.241172024309,408.554866524287
