source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,r_med_geo,r_med_photogeo
429380288752621824,0.08478943629450317,1.3877536,60.893269242287374,0.81106776,-0.2562077698505967,1.4174305,0.7093260159114424,7.820390603293171,20.790428,1.9364891,1.2366428,0.69984627,,,NOT_AVAILABLE,116.75547935592756,-1.3642283308030017,3585.1497,3932.2393
429380288755323264,0.09421485975147838,0.03215238,60.898444203639905,0.032971423,0.2515635298598341,0.043793064,-3.499575155294093,-1.8164352969130466,16.291029,1.0898952,0.4549961,0.63489914,,,NOT_AVAILABLE,116.76099410221389,-1.3600566718594076,3668.8506,3390.768
429380288755329024,0.08573373199672527,0.055001177,60.890647583143014,0.05741429,0.04695136644550585,0.074286334,-1.6981645019633815,-0.5283115546938117,17.25038,1.3834763,0.4437828,0.93969345,,,NOT_AVAILABLE,116.75541366058712,-1.3668891192283044,6765.9956,4715.0513
429380318806578944,0.13167921465893775,0.12088168,60.88785798587684,0.114721864,0.2798719960254691,0.1581913,-1.7035352658381995,-0.1014013532811469,18.548458,1.7747345,0.83914185,0.93559265,,,NOT_AVAILABLE,116.77678837668692,-1.3740162800494855,3205.7058,2508.4744
429380318806582656,0.1325998935832693,0.39182633,60.89302426821192,0.36760917,0.26677688484487083,0.5131563,4.048220006503247,-1.5682801767630874,19.758553,2.440937,1.0396061,1.401331,,,NOT_AVAILABLE,116.77824125470326,-1.3690381844261643,4008.403,1217.3173
429380318806582784,0.12496657243777445,0.12732646,60.89297701764279,0.11849174,0.33806190228218636,0.16210109,-3.6506216287376474,-1.6024064321175278,18.639528,1.6498966,0.7863045,0.86359215,,,NOT_AVAILABLE,116.77458993019815,-1.3683560613787944,3343.8691,2787.6545
429380318806583680,0.12787281155545213,0.26956838,60.8944870871949,0.24909331,0.17062374974483863,0.3438903,-0.9059116457820703,-0.18134373862013062,19.816336,1.7506981,0.8025017,0.9481964,,,NOT_AVAILABLE,116.77627291482348,-1.3671527363915488,3287.8682,3362.5557
429380318806585856,0.11730467262968047,0.1225271,60.898585260799166,0.11343225,0.15432610064652852,0.15705542,-1.8188117894544795,-0.7538941114624674,18.413061,1.6970711,0.77334595,0.9237251,,,NOT_AVAILABLE,116.7720358477414,-1.3621253798701503,4368.342,3679.946
429380323109743232,0.11843458159032304,0.31428102,60.8965481406928,0.29390782,0.40519171153711614,0.40639025,-5.87970777490397,0.1638024236208442,19.949219,1.8577843,0.43733788,1.4204464,,,NOT_AVAILABLE,116.77217476482484,-1.3642307500954534,4108.118,3046.7417
429380323109763840,0.12931473644874023,0.31635806,60.890592513232654,0.2840847,0.037482538313986236,0.40114877,-2.0198976552527377,-0.8529622317830594,19.982805,1.6616554,0.7587452,0.90291023,,,NOT_AVAILABLE,116.77619663034145,-1.3711092354445762,4334.6074,4231.135
429380323111127552,0.108232942144774,0.39853498,60.89620994192488,0.3679447,1.0674289817068354,0.53544605,12.702138718441946,-7.327720092938198,20.28903,2.3309135,1.1340752,1.1968384,,,NOT_AVAILABLE,116.76724161372204,-1.3635877516759933,2014.1942,1724.2996
429380323111129728,0.1140913956290033,1.1851914,60.89787458759318,0.67019457,1.8202265660616426,0.99762535,-2.1834569882839023,0.3896178282893001,20.692583,1.6342926,0.5677967,1.0664959,,,NOT_AVAILABLE,116.77036342760705,-1.3625153097820915,5383.5625,5856.372
429380323111133184,0.11957439170351636,0.7568817,60.896082627014636,0.56862694,0.17911969909806086,0.86605084,-4.410970787014743,-1.8638743040897467,20.596567,1.7738781,0.76574516,1.0081329,,,NOT_AVAILABLE,116.77262710345205,-1.3647960478211358,3140.8223,4844.472
429380323111133824,0.1206831335245142,0.5694442,60.89641483809437,0.52327913,1.3500046687423872,0.7563597,-4.358852770572047,-4.8526097646094355,20.577509,1.9583492,0.7210045,1.2373447,,,NOT_AVAILABLE,116.77322127924344,-1.3645761692225946,2280.96,3115.2114
429380323111142528,0.13355638858635183,0.44708964,60.891182255240444,0.41217658,-0.24244280252669193,0.5671603,-0.6153364620789924,-0.48881633124716656,20.390976,1.4379597,0.61862755,0.8193321,,,NOT_AVAILABLE,116.7783362893541,-1.3709356781722843,4084.2773,6742.8896
429380323111769472,0.14098879292403133,0.41341224,60.89477945885526,0.33855298,0.6208832672888873,0.4974954,-3.294253683573248,-0.03889663024826699,20.235315,1.6172104,0.65135574,0.96585464,,,NOT_AVAILABLE,116.78258801952231,-1.3681171016570401,3330.5,4911.361
429380323111769984,0.12157082924503493,0.42225146,60.90004966217902,0.38120514,0.4376311567750403,0.5313857,-2.0985323304022505,-1.7875718109234358,20.385391,1.7017193,0.7817173,0.920002,,,NOT_AVAILABLE,116.77435844854742,-1.361096812306867,4572.7085,4530.161
429380323111845888,0.10780231899664428,0.75323075,60.90285333382237,0.61491233,0.3590545182983246,0.89948577,-2.4107068992618754,-1.9351626265191344,20.590893,1.2350903,0.33904457,0.8960457,,,NOT_AVAILABLE,116.76834197380623,-1.3570327225358219,2920.8848,8729.045
429380323115059456,0.10901516606257472,0.027202643,60.904610533502286,0.02571434,0.3884918651615313,0.03543333,-5.426104149010413,-1.3819316078163177,15.895128,1.3644419,0.6032028,0.76123905,,,NOT_AVAILABLE,116.76926578783147,-1.3554256635561666,2441.8699,2360.1497
429380323115059840,0.11343281935294305,0.032578584,60.90432342274702,0.030314358,0.2514608754320573,0.042991523,-3.4282716753864486,-1.7710863396921381,16.218317,1.3106737,0.51807785,0.79259586,,,NOT_AVAILABLE,116.77131626211164,-1.3561291787072354,3709.571,3355.9006
429380323115065344,0.10763464703872945,0.06726465,60.897578773974395,0.06491942,0.36341021025632725,0.0881952,-3.342913447287774,-1.9589334409221584,17.736126,1.4263077,0.64676476,0.7795429,,,NOT_AVAILABLE,116.76722525343601,-1.3621884250832867,2681.5796,2580.3674
429380323115066496,0.12195494645238478,0.4209321,60.8989405014386,0.40033075,-0.975596750274373,0.5597757,-2.221430863346057,0.8987909583401673,20.147024,1.9877605,0.7365074,1.2512531,,,NOT_AVAILABLE,116.77432390305385,-1.362221064873191,5547.2607,2988.449
429380323115067520,0.11589635120099344,0.02533915,60.89672831262819,0.025027238,0.14747544400485882,0.033411685,0.6875981209982281,-0.9593300102955539,15.824821,2.238062,1.1702652,1.0677967,,,NOT_AVAILABLE,116.77099928236804,-1.363811670547117,5225.2026,4972.3286
429380323116183680,0.12782560943607676,0.23747782,60.89116580988684,0.2223521,1.3560636755149245,0.30817547,-3.6940951289341326,1.61971321870246,18.151903,1.681078,0.41549492,1.265583,,,NOT_AVAILABLE,116.77559858690044,-1.3704049589382892,904.5828,1660.9672
429380353166329600,0.11814042044553408,0.24008366,60.90793909950912,0.22391841,0.38398081072811924,0.3101021,-0.9758816563744989,-1.4393981188239005,19.668228,1.8362179,0.7343235,1.1018944,,,NOT_AVAILABLE,116.77427158687799,-1.353033419371873,3229.142,2788.7402
429380353166329728,0.11027853032469677,0.2309748,60.908464267300914,0.20945296,1.0382366538261905,0.30466262,-3.649920385787297,-2.0908765744848146,19.536715,2.4026299,1.344883,1.0577469,,,NOT_AVAILABLE,116.77062563192976,-1.3517677302976614,1701.3389,1121.5424
429380353166331136,0.1176102458116118,0.12879191,60.91055274045405,0.122572556,0.3326969490643629,0.16670932,-2.646284896335441,-0.8559067394752123,18.659197,1.7322788,0.8517704,0.8805084,,,NOT_AVAILABLE,116.77453208568612,-1.3504200419737804,3218.9458,2614.091
429380353166331904,0.1335255221559173,0.08274446,60.906256375156175,0.0865934,0.15861844922863005,0.11392428,-3.479644701701639,-1.6578776219926157,17.341715,1.6479053,0.63301086,1.0148945,,,NOT_AVAILABLE,116.78127857368594,-1.3561513221961194,4631.7607,3265.2896
429380353166332032,0.12871976264038737,0.0712223,60.902652044510916,0.071076125,0.4237043204322813,0.09571628,-7.46658766869496,-5.599944916738916,17.723228,1.5685863,0.7139015,0.8546848,,,NOT_AVAILABLE,116.77827926922033,-1.3592272694043988,2584.2341,2176.0117
429380353166333824,0.10894806032774183,0.040882237,60.91343871281734,0.040495355,0.6952243329181506,0.05441005,-5.678798934584785,1.3017970857462644,16.792587,1.5851669,0.7376976,0.84746933,,,NOT_AVAILABLE,116.7709688336287,-1.3467631545645309,1383.7277,1389.7811
429380357469438976,0.1104491616714654,0.2582244,60.91168799769271,0.23868161,0.6762711155684231,0.32952857,1.7064487667729824,-2.902557997922207,19.75881,1.9989643,1.1282024,0.8707619,,,NOT_AVAILABLE,116.7713405032083,-1.3486231218261384,2857.4902,2197.3384
429380357469455616,0.11388644754452883,0.062517196,60.90486027395405,0.054753292,0.28026447353238193,0.07759073,-3.594433837694474,-1.719464942480661,17.297642,1.5545654,0.69524956,0.8593159,,,NOT_AVAILABLE,116.77163808215894,-1.3556461091249172,3475.9727,2799.3706
429380357469470080,0.1397885507503399,0.44949296,60.90332107602092,0.34001952,0.5867445035869171,0.57722473,-2.631709735402931,1.608309828624851,19.43872,2.465269,-0.17656136,2.6418304,,,NOT_AVAILABLE,116.78369011936022,-1.3596267519899017,2815.1895,1026.6049
429380357469483008,0.14098036032963188,0.2947564,60.90020904093248,0.26845366,0.20323297488987424,0.37825382,-1.7577375117094793,-0.7666078440855906,19.843801,1.9053497,1.003933,0.9014168,,,NOT_AVAILABLE,116.78364847741899,-1.3627920245700123,3667.5586,2749.6436
429380357470861184,0.1142052690814408,0.47467947,60.91503617480304,0.3944889,-0.4661704406828076,0.6124386,-1.3995161102022686,-0.4130992681692556,20.284819,1.8091068,0.96709824,0.8420086,,,NOT_AVAILABLE,116.77378924903383,-1.3456988463304382,4091.0286,4070.637
429380357470872704,0.12928870362318134,0.9177488,60.90420283204136,0.8908641,2.7375686530651615,1.5457908,-2.653529709637716,-1.6958025580032734,20.756752,2.061266,0.9460335,1.1152325,,,NOT_AVAILABLE,116.7788549508518,-1.3577608918301944,2057.7314,3127.899
429380357471508864,0.14166554727370945,16.554647,60.905712501506024,4.4134808,,,,,20.980482,1.9615192,0.6483898,1.3131294,,,NOT_AVAILABLE,116.78505423895925,-1.3574606037240633,,
429380357471508992,0.1243188882750513,1.1282327,60.90605996877198,0.6828146,1.5457834106586887,1.2275723,-1.2720116906268348,1.2378740820618723,20.6503,2.4449348,1.2021942,1.2427406,,,NOT_AVAILABLE,116.77684914503426,-1.3554656903739621,5526.8237,1720.7268
429380357471509248,0.12119936504840638,1.7345563,60.90711705205899,0.6622568,-0.1985128516079187,1.2193372,-1.3510516279155491,0.9563355923176424,20.717108,1.6931362,0.7740345,0.9191017,,,NOT_AVAILABLE,116.77556894457062,-1.354131458694265,3564.1116,5462.6997
429380357471586560,0.10946499470615914,1.8650354,60.91253162863856,1.2699677,,,,,21.006657,2.0426102,1.0091057,1.0335045,,,NOT_AVAILABLE,116.7710370345925,-1.3477019331072264,,
