source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,teff_val,a_g_val
6.04721E+17,133.6100889,0.336183038,11.64515392,0.193419692,0.551145893,0.433236211,-0.367364243,1.93726523,19.395626,1.6875858,0.7673893,0.92019653,,,NOT_AVAILABLE,216.2434415,32.52900888,,
6.0467E+17,133.76046,0.594437974,11.53608614,0.3714998,2.004187055,0.720598997,6.280592173,-2.833388283,20.120247,1.9403687,0.5861721,1.3541965,,,NOT_AVAILABLE,216.4344664,32.6166475,,
6.04741E+17,133.6270654,1.069668979,11.78569497,0.711142451,-2.248648017,1.37413013,-1.664837931,-3.326876857,20.438713,1.8205929,0.7006378,1.1199551,,,NOT_AVAILABLE,216.1003977,32.60313736,,
6.04738E+17,133.3045933,0.245129368,11.76162344,0.160779612,0.761969608,0.332370633,-4.909840189,0.418738105,18.935135,,,,,,NOT_AVAILABLE,215.9693718,32.30646516,,
6.04844E+17,133.8220826,0.382166666,12.09177935,0.230093991,1.113760231,0.48499184,-3.246964894,-16.04234261,19.334291,2.7250843,1.4171581,1.3079262,,,NOT_AVAILABLE,215.8646585,32.9044444,,
6.04635E+17,133.5800036,24.22436516,11.17262953,14.35888624,,,,,21.27069,,,,,,NOT_AVAILABLE,216.735897,32.30245749,,
6.04687E+17,133.2693888,0.65847042,11.37007928,0.384857882,0.663764388,0.944973532,-2.755112468,1.038412625,20.23063,1.0097904,0.14892006,0.86087036,,,NOT_AVAILABLE,216.3719161,32.11027863,,
6.04686E+17,133.2022925,0.564836103,11.33322502,0.355677638,-0.538573508,0.771843988,-14.00843786,-1.461759176,19.997059,2.210863,0.8800411,1.330822,,,NOT_AVAILABLE,216.3784825,32.03508042,,
6.04633E+17,133.5042012,0.35626624,11.1874821,0.203665334,0.053849505,0.491257057,-9.644189806,-9.717854652,19.44279,1.670229,0.7887955,0.8814335,,,NOT_AVAILABLE,216.6826243,32.24145194,,
6.04702E+17,133.0117754,2.221974967,11.42588657,1.364353357,,,,,20.932144,1.4989471,-0.094552994,1.5935001,,,NOT_AVAILABLE,216.1864325,31.90497786,,
6.04712E+17,133.2994168,0.129464561,11.65463891,0.088366349,0.700312408,0.211172509,0.545826458,-6.885201384,17.956432,1.842947,0.8814144,0.9615326,,,NOT_AVAILABLE,216.0817026,32.25694298,,
6.04716E+17,133.5886988,2.767516107,11.54254036,1.860450692,,,,,19.478724,1.2839718,-0.72924995,2.0132217,,,NOT_AVAILABLE,216.3433224,32.46678251,,
6.04722E+17,133.5542399,0.128766291,11.64684196,0.079005932,-0.004117867,0.186325272,-1.183868914,-0.425110034,17.476452,0.84820175,0.33929443,0.5089073,,,NOT_AVAILABLE,216.214338,32.48009641,,
6.04695E+17,133.4834665,0.47244249,11.49011731,0.284686728,0.095067226,0.720911956,-3.682289256,-4.263297692,19.87105,1.4508476,0.5566864,0.8941612,,,NOT_AVAILABLE,216.3480966,32.35117813,,
6.04663E+17,133.6969747,0.07874752,11.35211887,0.045832714,0.839802931,0.095744276,6.09426071,-13.73858793,16.975925,1.6161327,0.7506275,0.8655052,,,NOT_AVAILABLE,216.6010532,32.48249158,4257,
6.04695E+17,133.4353535,0.23513612,11.48885149,0.150038722,3.472467001,0.35835337,6.754849344,-33.33311626,18.876217,2.9204845,1.6288128,1.2916718,,,NOT_AVAILABLE,216.3259064,32.30789954,,
6.04722E+17,133.5851354,0.095039228,11.64669489,0.054048876,0.652822799,0.124541368,-1.96321051,-15.78119059,17.176048,1.0739002,0.4576969,0.6162033,,,NOT_AVAILABLE,216.2295891,32.50748584,,
6.04636E+17,133.5343551,0.386630171,11.18593266,0.243485825,0.441474052,0.534927748,-9.803665117,1.495131641,19.600044,2.287119,1.12467,1.1624489,,,NOT_AVAILABLE,216.6991428,32.26757256,,
6.04632E+17,133.3176491,0.911927738,11.13504746,0.521845329,7.821888652,1.111906872,-18.04114022,-21.34007288,19.764435,2.6411743,0.81757736,1.823597,,,NOT_AVAILABLE,216.6468265,32.05349335,,
6.04691E+17,133.51453,2.4194664,11.41748249,1.853751625,,,,,21.026363,,,,,,NOT_AVAILABLE,216.4412512,32.34809362,,
6.04705E+17,133.2530891,0.939831144,11.44960098,0.467453889,-0.035089952,1.304570368,-6.946084182,-0.183901336,20.358706,1.77005,0.45231438,1.3177357,,,NOT_AVAILABLE,216.2788456,32.12939946,,
6.04631E+17,133.3073267,0.034598681,11.07673575,0.020673095,1.677885112,0.04275987,-5.209065755,7.943145246,15.421205,1.285924,0.57752705,0.7083969,,,NOT_AVAILABLE,216.7039994,32.01952439,4883.45,0.255
6.04704E+17,133.0105723,4.158400095,11.48783265,2.807209225,,,,,21.001703,,,,,,NOT_AVAILABLE,216.1196793,31.93004317,,
6.04632E+17,133.3175978,4.642284702,11.13515839,1.394686475,,,,,19.959621,2.582901,0.5135269,2.069374,,,NOT_AVAILABLE,216.6466828,32.05349497,,
6.04729E+17,133.707555,1.856618791,11.75260745,1.07940311,0.459564959,1.997129668,-5.368336943,0.102846985,20.704004,1.9084511,0.6693573,1.2390938,,,NOT_AVAILABLE,216.1753268,32.66077415,,
6.04732E+17,133.4104243,0.269920691,11.63446766,0.171274903,1.658022767,0.427747417,-12.01397339,-24.08652983,18.992453,2.5786533,1.3768749,1.2017784,,,NOT_AVAILABLE,216.1574453,32.34710302,,
6.04676E+17,133.8278609,53.71399644,11.56653598,9.899426222,,,,,21.291636,,,,,,NOT_AVAILABLE,216.4347576,32.68936507,,
6.04747E+17,133.5893798,2.884103613,11.88776819,1.666131253,,,,,19.8192,1.4617405,-0.5882702,2.0500107,,,NOT_AVAILABLE,215.9720284,32.61241477,,
6.04734E+17,133.5186277,1.874972487,11.68516801,1.064404995,,,,,20.97221,1.0036507,0.28860474,0.7150459,,,NOT_AVAILABLE,216.1557375,32.46456886,,
6.04742E+17,133.6332889,0.089511164,11.83484775,0.057488427,0.478900493,0.114200542,-5.012023091,-1.152264711,17.276863,1.0225964,0.42595482,0.59664154,,,NOT_AVAILABLE,216.0504508,32.62927545,,
6.0464E+17,133.5015271,3.055397549,11.25186368,1.453294075,,,,,21.234728,,,,,,NOT_AVAILABLE,216.6123788,32.26640785,,
6.04732E+17,133.4321112,0.272858949,11.63362546,0.166900766,1.755477319,0.392129064,1.729349882,-4.603947198,18.828182,2.4862938,1.3117466,1.1745472,,,NOT_AVAILABLE,216.1689279,32.36601921,,
6.04682E+17,133.3168933,0.238274937,11.26456424,0.144630606,0.840312664,0.305141502,-0.860418812,-5.035205411,18.753704,1.7457733,0.77215767,0.97361565,,,NOT_AVAILABLE,216.5080527,32.10780124,,
6.04696E+17,133.4213868,1.478904559,11.55858087,1.099705376,0.831967969,1.696665431,4.218803728,-11.23850866,20.721827,2.2133217,1.0076923,1.2056293,,,NOT_AVAILABLE,216.2442631,32.32489445,,
6.04839E+17,133.7781469,0.148352865,11.9612175,0.09021594,0.424975137,0.188177584,-4.614996054,1.264114543,18.184954,1.535656,0.7263069,0.80934906,,,NOT_AVAILABLE,215.9845455,32.81089808,,
6.04636E+17,133.5209487,0.054661186,11.1828085,0.030247605,0.566344569,0.065617736,1.056904971,-8.4975826,16.174906,1.0085506,0.42094803,0.5876026,,,NOT_AVAILABLE,216.6958796,32.25433947,5298,0.3993
6.04844E+17,133.8100366,2.325373492,12.06346449,2.535842223,,,,,20.875412,1.4272003,0.19554329,1.231657,,,NOT_AVAILABLE,215.8894594,32.88193203,,
6.04676E+17,133.818134,2.356909313,11.57493232,1.33817324,,,,,20.82743,0.39183998,-0.35958672,0.7514267,,,NOT_AVAILABLE,216.4209375,32.68426473,,
6.04844E+17,133.7596638,0.343343078,12.07187264,0.205699765,-0.016686213,0.443525722,-1.481715457,-0.321889928,19.320633,1.1184425,0.4655285,0.65291405,,,NOT_AVAILABLE,215.8559065,32.84066621,,
6.0473E+17,133.8129584,0.098739573,11.79606057,0.053455008,3.914556499,0.123913261,-14.97791491,-11.29696798,17.128733,2.4397402,1.2956085,1.1441317,,,NOT_AVAILABLE,216.1799234,32.77266917,,
6.047E+17,133.1475721,0.428205811,11.45422437,0.262884328,0.62103435,0.605742051,1.065273985,-0.459292672,19.592613,0.26354408,-0.07768059,0.34122467,,,NOT_AVAILABLE,216.2223767,32.03759968,,
6.04702E+17,132.9966753,1.284290413,11.46086706,0.802076186,2.59321791,1.502123462,-2.704530686,-7.102315386,20.656069,1.971405,0.559803,1.411602,,,NOT_AVAILABLE,216.1417183,31.90632216,,
6.04684E+17,133.2299622,0.040531676,11.25491146,0.025897011,2.207908818,0.050735111,-17.02284801,-3.898716266,14.827855,1.1780577,0.51715183,0.66090584,,,NOT_AVAILABLE,216.4757204,32.02649098,4951.3335,0.0525
6.04692E+17,133.4778204,3.054595809,11.44218697,2.030757903,,,,,21.014706,,,,,,NOT_AVAILABLE,216.3967545,32.32592321,,
6.04697E+17,133.1190157,0.582885721,11.32508242,0.385714067,1.173269093,0.732360408,6.149844934,-1.103878693,20.127804,1.9768772,0.77568245,1.2011948,,,NOT_AVAILABLE,216.3464379,31.95765212,,
6.04637E+17,133.6814955,0.980144563,11.2409824,0.538982491,-0.191156308,1.182389857,-6.568616072,-6.871862001,20.56468,2.0071087,0.7137699,1.2933388,,,NOT_AVAILABLE,216.7127032,32.42162052,,
6.04634E+17,133.3466197,0.069769714,11.18930435,0.041338464,0.501966557,0.091014127,0.244767502,-3.778715878,16.719036,0.9844322,0.4081993,0.5762329,,,NOT_AVAILABLE,216.6031107,32.10227423,5303.99,0.1855
6.04694E+17,133.4288204,33.29368708,11.42975687,14.49844781,,,,,21.366953,,,,,,NOT_AVAILABLE,216.3860765,32.27714154,,
6.0473E+17,133.8183473,0.169802494,11.79312088,0.098295358,0.103280539,0.242130361,-5.983864508,2.306082574,17.92664,1.3199978,0.5947571,0.7252407,,,NOT_AVAILABLE,216.1857294,32.77622403,,
6.04724E+17,133.7299413,0.596115511,11.64752485,0.355090046,0.774859559,0.694850757,-7.155935403,3.602700394,20.075745,2.0754452,0.8633423,1.2121029,,,NOT_AVAILABLE,216.299511,32.63649267,,
6.04716E+17,133.6701533,6.769199959,11.5274509,4.24465058,,,,,21.120153,,,,,,NOT_AVAILABLE,216.3994571,32.53278104,,
6.04687E+17,133.2467822,1.332979381,11.35228655,0.775511575,-0.730064704,1.968564284,-3.36062283,-1.063733071,20.675415,0.5680256,-0.16149902,0.7295246,,,NOT_AVAILABLE,216.3798814,32.08266932,,
6.04722E+17,133.5329938,0.492124547,11.64502335,0.266372332,2.938452488,0.608785693,-20.72427142,-5.501256192,19.837627,2.5324574,1.2193699,1.3130875,,,NOT_AVAILABLE,216.2059176,32.46045347,,
6.04711E+17,133.1260208,0.069118168,11.56166744,0.048467732,0.817680899,0.12308886,-2.444788176,4.631701276,16.590765,1.0947676,0.46380615,0.6309614,,,NOT_AVAILABLE,216.0969226,32.06374221,5022.88,0.014
6.04679E+17,133.2765535,0.050784182,11.18545781,0.029046701,0.778628208,0.061955747,-5.39033372,0.67340495,13.956481,0.78927803,0.30478287,0.48449516,,,NOT_AVAILABLE,216.5727799,32.03840984,5878.75,1.07
6.04691E+17,133.5005071,1.164884534,11.4305206,0.719592266,2.289726665,1.677796755,-12.2126258,-2.475700935,20.828184,1.8130302,0.30271912,1.5103111,,,NOT_AVAILABLE,216.4203884,32.3411475,,
6.04668E+17,133.7773878,2.281868103,11.43622002,1.245263919,,,,,20.82319,2.5135174,1.0398674,1.47365,,,NOT_AVAILABLE,216.5502366,32.58950343,,
6.04732E+17,133.412934,0.208384997,11.63166803,0.133355861,-0.109196275,0.321665634,-1.742167018,-1.316904555,18.527634,1.3151684,0.60744286,0.7077255,,,NOT_AVAILABLE,216.1616757,32.34815541,,
6.04724E+17,133.812059,0.433571203,11.64621676,0.309484703,1.16834704,0.54802021,-7.577771234,-14.08644427,19.489508,2.42655,1.1571121,1.2694378,,,NOT_AVAILABLE,216.3411352,32.7088981,,
6.04694E+17,133.3509752,0.936546798,11.47037408,0.623775816,3.491790997,1.191033919,-2.822921797,11.03352163,20.609753,2.2200832,0.98251534,1.2375679,,,NOT_AVAILABLE,216.3044436,32.22513637,,
6.0471E+17,133.2203413,0.741913439,11.57093147,0.558232218,0.475223384,0.863228794,0.014957627,0.404108503,20.062752,1.2523365,0.32870483,0.92363167,,,NOT_AVAILABLE,216.1329359,32.15145755,,
6.04716E+17,133.7067489,0.476250758,11.52555912,0.295760625,0.261573495,0.540569154,-0.354472335,-4.627415923,19.693535,0.6921139,0.18721199,0.5049019,,,NOT_AVAILABLE,216.4194398,32.56449257,,
6.04684E+17,133.1994713,0.299987306,11.2628801,0.183435242,-0.201939651,0.414615622,-1.700488259,-12.57668589,19.089054,1.4130802,0.60980225,0.80327797,,,NOT_AVAILABLE,216.4522599,32.0027836,,
6.04747E+17,133.6343625,12.94467228,11.9136022,5.293631081,,,,,21.305992,,,,,,NOT_AVAILABLE,215.9660345,32.66320176,,
6.04634E+17,133.4411916,0.238606074,11.20908336,0.144584771,1.155761297,0.326811667,-2.51471373,-6.483918096,18.932901,2.1657543,1.1020699,1.0636845,,,NOT_AVAILABLE,216.628482,32.19466598,,
6.04843E+17,133.6591676,0.149052204,12.04085417,0.101211449,2.409313609,0.191405587,-18.51641312,-0.245580337,18.118479,2.5751076,1.3845291,1.1905785,,,NOT_AVAILABLE,215.8406859,32.73840533,,
6.04722E+17,133.5809656,0.114016011,11.63797243,0.067492331,0.247314305,0.146059211,-1.489938441,-0.712601311,17.69788,0.94706154,0.38689232,0.5601692,,,NOT_AVAILABLE,216.2369342,32.50011094,,
6.04844E+17,133.7659116,0.337335838,12.04620996,0.217812531,0.625556726,0.428620642,7.513202751,-19.57209014,19.400595,1.8142433,0.9134598,0.90078354,,,NOT_AVAILABLE,215.8866994,32.83551616,,
6.0473E+17,133.8170066,0.025721099,11.78612333,0.016022386,0.991226374,0.033955969,-8.76062072,-4.398970127,14.331813,0.8294239,0.33458328,0.49484062,,,NOT_AVAILABLE,216.1926286,32.77209644,5809.6665,0.304
6.04703E+17,133.0763761,3.648667586,11.44444893,2.402668146,,,,,21.02528,,,,,,NOT_AVAILABLE,216.1980984,31.97021409,,
6.04683E+17,133.143551,0.279674317,11.21966336,0.17102405,1.565111941,0.355275943,-4.320913914,-13.36787488,18.819023,2.147684,1.0315151,1.116169,,,NOT_AVAILABLE,216.4709865,31.93478692,,
6.04724E+17,133.7061605,0.444678629,11.64688869,0.286389541,0.787042914,0.558515609,0.513872035,-3.238938355,19.727577,0.6327801,0.17229652,0.46048355,,,NOT_AVAILABLE,216.2885579,32.6150967,,
6.04641E+17,133.5119045,0.804289611,11.33254026,0.507989378,-0.815690535,1.165282793,-1.521214887,-1.121679499,20.45286,0.929121,0.36773682,0.5613842,,,NOT_AVAILABLE,216.5310449,32.30982081,,
6.04702E+17,132.9664205,0.034004407,11.41448062,0.021162294,0.446962297,0.042676532,-1.797090677,-4.628674356,15.273624,0.88208103,0.35762787,0.52445316,,,NOT_AVAILABLE,216.1765047,31.8598619,5745,
6.04643E+17,133.5731215,0.707129831,11.39479983,0.447759154,0.563069107,1.17256936,-0.843133832,-5.201970688,20.3213,0.80430984,0.40541458,0.39889526,,,NOT_AVAILABLE,216.4943428,32.39054828,,
6.04701E+17,132.9948458,0.373152566,11.36765521,0.24065885,0.736501381,0.494131943,0.426456688,-4.289297855,19.276691,1.9746017,0.901165,1.0734367,,,NOT_AVAILABLE,216.2403367,31.86533738,,
6.04842E+17,133.7144605,0.178404694,12.04209107,0.093806612,-1.145559459,0.229033221,-21.94910827,-20.55730886,17.359465,1.9823685,0.960371,1.0219975,,,NOT_AVAILABLE,215.8661759,32.78806733,,
6.0472E+17,133.4916343,4.476013586,11.61094926,2.258405394,,,,,21.253933,,,,,,NOT_AVAILABLE,216.2223425,32.40936548,,
6.0464E+17,133.5314702,4.755298189,11.25550743,4.434499087,,,,,21.283106,,,,,,NOT_AVAILABLE,216.6232117,32.29454746,,
6.04743E+17,133.6875908,36.08857533,11.83008819,18.67761421,,,,,21.38368,,,,,,NOT_AVAILABLE,216.0820375,32.67553658,,
6.04748E+17,133.5659857,0.039571036,11.96488032,0.027494179,1.101729418,0.04820789,3.502749352,1.148034176,15.027359,1.0546274,0.44940376,0.60522366,,,NOT_AVAILABLE,215.8775016,32.62386638,5248.5654,0.3783
6.04704E+17,133.0075509,1.943726349,11.51441662,1.391605406,,,,,20.89944,1.6016388,0.2998848,1.301754,,,NOT_AVAILABLE,216.0898025,31.9385632,,
6.04731E+17,133.7597137,0.485147422,11.86009241,0.272429392,-1.071800068,0.603253966,1.942815134,-6.789889454,19.760002,2.1374779,1.010519,1.1269588,,,NOT_AVAILABLE,216.084812,32.75220039,,
6.04627E+17,133.3420933,0.039237544,11.02823453,0.022845106,0.730367692,0.046708464,-4.826409816,-8.225310403,15.605406,0.9327078,0.38056183,0.55214596,,,NOT_AVAILABLE,216.7728985,32.02974513,5303,0.195
6.04722E+17,133.5534708,0.289151953,11.6397932,0.147166215,0.097580905,0.372734922,7.572767638,-26.86569281,18.926897,1.3536701,0.6218624,0.7318077,,,NOT_AVAILABLE,216.2215425,32.47644754,,
6.04701E+17,133.0078338,3.933308885,11.36688838,3.790323202,,,,,21.106148,,,,,,NOT_AVAILABLE,216.2474926,31.87655314,,
6.04708E+17,133.3392357,0.12085518,11.56789737,0.07554921,1.161354257,0.206990646,-0.794605991,1.990958258,17.601109,1.5121708,0.6809654,0.83120537,,,NOT_AVAILABLE,216.194159,32.25582615,,
6.0484E+17,133.8431122,28.26130735,12.02108339,5.852048484,,,,,21.185102,,,,,,NOT_AVAILABLE,215.9513992,32.89364394,,
6.04698E+17,133.0027988,0.653651935,11.32618405,0.403937484,0.532539537,0.826781501,0.286552942,-4.630731966,20.185001,1.5067501,0.36421967,1.1425304,,,NOT_AVAILABLE,216.2884662,31.85486711,,
6.04631E+17,133.3081277,0.282150639,11.10174946,0.174357777,0.577838997,0.35490984,-3.578742294,-1.160505891,19.188213,1.7365437,0.78144264,0.955101,,,NOT_AVAILABLE,216.6776939,32.03087845,,
6.04637E+17,133.5953279,1.007670436,11.24654826,0.589982535,1.126726214,1.526777194,-1.925798157,-0.620242412,20.596102,1.5932789,0.5465565,1.0467224,,,NOT_AVAILABLE,216.6642577,32.34745956,,
6.04714E+17,133.5841279,0.267484634,11.45084976,0.151430929,0.622318714,0.335425465,6.56520712,-4.655981998,19.008268,1.9901199,0.96621895,1.023901,,,NOT_AVAILABLE,216.4395799,32.42402051,,
6.04699E+17,133.1607199,0.194723173,11.39776523,0.110678856,1.021527549,0.261178206,-10.38682243,-3.393949122,18.404793,2.1326485,1.0781517,1.0544968,,,NOT_AVAILABLE,216.2891647,32.02543866,,
6.04717E+17,133.7384865,1.039121947,11.54608857,0.625687578,0.695596952,1.129593659,-0.900487954,-0.155286154,20.177526,1.0490894,-0.7671375,1.816227,,,NOT_AVAILABLE,216.4129189,32.60134711,,
6.04712E+17,133.2437608,0.097788361,11.57369295,0.059079336,0.423640137,0.133227382,-3.511834205,1.046989291,17.37055,0.8306236,0.3175869,0.5130367,,,NOT_AVAILABLE,216.1413888,32.17343074,,
6.04711E+17,133.0937647,0.467049324,11.57757458,0.33684127,1.170786275,0.570487692,0.018702962,-8.819955314,19.906816,1.8416595,0.74964714,1.0920124,,,NOT_AVAILABLE,216.0642029,32.04177446,,
6.04701E+17,132.9789797,0.231150853,11.40930605,0.144622242,0.399497873,0.298169413,0.723785585,-0.593466087,18.742138,1.0706635,0.4310398,0.63962364,,,NOT_AVAILABLE,216.1881484,31.86883646,,
6.04633E+17,133.4239757,0.328910543,11.18060397,0.184142003,0.132015566,0.447517218,-2.838362743,-4.123790968,19.272446,1.6694298,0.715456,0.95397377,,,NOT_AVAILABLE,216.6504724,32.167282,,
6.04627E+17,133.337423,0.037078154,11.04024963,0.023805711,0.756772433,0.044741794,-9.178735088,0.960489863,15.371566,0.84958935,0.33851433,0.511075,,,NOT_AVAILABLE,216.7577728,32.03071636,5777.3335,0.094
6.04702E+17,132.9724681,0.202087657,11.41684323,0.127741905,0.441731303,0.263427502,2.241088595,-5.955698964,18.523157,1.311142,0.56274605,0.7483959,,,NOT_AVAILABLE,216.17693,31.86623308,,
6.04693E+17,133.3509591,7.716638309,11.41192758,11.28863241,,,,,21.173826,,,,,,NOT_AVAILABLE,216.3670515,32.2004368,,
6.04733E+17,133.4229466,0.271228681,11.68488099,0.151397761,-0.483326168,0.342996972,-3.322562788,-17.39506888,19.135954,0.76903343,0.017887115,0.7511463,,,NOT_AVAILABLE,216.1093972,32.37942606,,
6.04737E+17,133.3808131,0.590780566,11.73159406,0.37082552,1.420670948,0.812689971,-1.464324678,-8.671789958,20.211712,2.0321808,0.85136795,1.1808128,,,NOT_AVAILABLE,216.0386885,32.36160276,,
6.04844E+17,133.8033259,31.00066964,12.10158744,7.973212809,,,,,21.264055,,,,,,NOT_AVAILABLE,215.8449366,32.89186057,,
6.04735E+17,133.4777294,0.801946103,11.73179672,0.507032315,0.699164938,1.122280513,-5.5016432,0.769051847,20.38105,1.8116207,0.6505356,1.1610851,,,NOT_AVAILABLE,216.0856525,32.44781343,,
6.04738E+17,133.4278654,1.123915776,11.73396531,0.620132222,1.275231703,1.315319506,-3.265200301,-4.57498092,20.871042,1.3335991,0.4730816,0.8605175,,,NOT_AVAILABLE,216.0590391,32.40441216,,
6.04721E+17,133.6170698,1.20995961,11.61365839,0.715371989,1.027750793,1.407401322,-1.554554221,-7.522911922,20.708805,1.7646637,0.2302227,1.534441,,,NOT_AVAILABLE,216.2807393,32.52195477,,
6.04746E+17,133.5533061,1.499040053,11.90386568,1.517172029,,,,,21.024149,,,,,,NOT_AVAILABLE,215.9371419,32.58708973,,
6.04695E+17,133.4991341,0.105952401,11.49633078,0.065066287,1.230007993,0.157398273,-5.423736167,3.333578038,17.496061,1.7633553,0.8637104,0.89964485,,,NOT_AVAILABLE,216.3490987,32.36771956,,
6.04732E+17,133.3706755,1.355168531,11.61403289,0.698822275,0.207817187,1.698963566,3.155486743,-1.785830866,20.711985,0.64219284,0.13743973,0.5047531,,,NOT_AVAILABLE,216.1599983,32.30318557,,
6.04721E+17,133.6203689,0.051953534,11.64215435,0.031537972,0.769661138,0.068893476,-8.631263515,-2.910547629,16.199165,1.0479813,0.44603348,0.6019478,,,NOT_AVAILABLE,216.2516942,32.53688051,5217.5,0.0205
6.04711E+17,133.1244708,0.414267365,11.57177845,0.280764418,0.341292717,0.6395116,-6.857223333,-6.187850788,19.652266,1.6194077,0.65680885,0.9625988,,,NOT_AVAILABLE,216.0853459,32.06662167,,
6.04675E+17,133.8144562,0.032524544,11.54062855,0.021425631,1.854439606,0.038694006,13.14639002,-21.36667744,12.761395,0.8021488,0.32321358,0.47893524,,,NOT_AVAILABLE,216.4560834,32.6665296,5826,
6.04713E+17,133.2788912,11.76767786,11.684691,13.48621373,,,,,21.29077,,,,,,NOT_AVAILABLE,216.0394685,32.25133142,,
6.04632E+17,133.2824754,0.019436166,11.12822672,0.012656561,3.159308313,0.024588835,-7.857599706,-3.263935019,13.839194,1.1980381,0.531827,0.6662111,,,NOT_AVAILABLE,216.6368033,32.01935542,4896,0.1003
6.04636E+17,133.5541782,0.105972242,11.18713777,0.066807286,0.500068033,0.143249583,-5.622610429,-4.836379426,17.606688,1.0639267,0.4519806,0.6119461,,,NOT_AVAILABLE,216.7076245,32.2856887,,
6.04713E+17,133.2947878,0.161686956,11.66318621,0.110508244,1.055634051,0.262717241,-11.3869267,-2.948466167,18.352852,2.062212,1.0304451,1.0317669,,,NOT_AVAILABLE,216.0702783,32.25642215,,
6.04701E+17,132.9750044,0.653220518,11.3428149,0.460599916,0.344472498,0.833233708,0.681439959,-4.338709299,20.120754,1.5045452,0.5080128,0.99653244,,,NOT_AVAILABLE,216.2571565,31.83720661,,
