source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,bp_g,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,teff_val,a_g_val
598848320873918720,132.31730832397054,0.1584620522761393,11.051975759572821,0.11395305370244574,1.0469354096061672,0.22705844103593684,18.194149,2.0775566,1.0591831,,,NOT_AVAILABLE,216.24540035366275,31.12957818478825,,
598684046965126400,132.79376587321474,0.6318913689820288,11.177533089581658,0.3643269519611264,2.0542359213947514,0.736417072623516,20.270363,2.1716175,0.89157486,,,NOT_AVAILABLE,216.34467805315214,31.606185590505298,,
598850730350876160,132.44067413405338,0.02525042377012229,11.133461392342218,0.018660968642812213,0.41333767988601333,0.03702391228552192,14.029185,1.085331,0.46879482,,,NOT_AVAILABLE,216.21922502016642,31.273780812413897,4994.5,
598686658305046400,132.6892634123044,0.23053030464303884,11.154578706240798,0.15125550778901115,1.3036861813491798,0.28934751189297553,18.78665,2.5069656,1.3205814,,,NOT_AVAILABLE,216.31803331410262,31.503605844318596,,
598655768900483072,132.613398074175,11.72285281983623,10.910137239312084,1.4686883617008906,,,20.926619,0.7044945,-0.14554214,,,NOT_AVAILABLE,216.5401659467819,31.332253912638507,,
598673331021499136,133.17780043488753,0.43472027481970077,11.085184185612258,0.2764670333324728,1.2069301188477342,0.5713781050777207,19.608044,2.4911919,1.2497635,,,NOT_AVAILABLE,216.63123894097146,31.908087132180068,,
598674739770772096,133.15917337717977,1.4128473257455134,11.115575860729015,0.885746782870404,,,18.98552,1.3416309,-0.83337975,,,NOT_AVAILABLE,216.58968037634565,31.90446674668609,,
598688002629853824,132.70043493321518,0.33572392276005797,11.2022280945396,0.19311861988688156,1.1400716011099545,0.40713778264495826,19.403433,2.1319904,0.97979164,,,NOT_AVAILABLE,216.27286390340413,31.533737197483525,,
598675525749787776,133.00752917210872,0.1441445873233111,11.08163355866629,0.10000568441545393,2.2066440825512657,0.17410088649234284,18.102615,2.4717216,1.3141708,,,NOT_AVAILABLE,216.55137603253777,31.755346650399584,,
598848595751829120,132.38123903123082,0.388416164549016,11.062384814291182,0.2604193114787889,0.6689959610967448,0.5230872610198678,19.46491,1.7541199,0.85567284,,,NOT_AVAILABLE,216.26553422981817,31.190801607283095,,
598858800594423424,132.15584749800618,1.0798559105734462,11.134502558188723,0.7595016616447311,1.6003259645968246,1.2339571491733192,20.596447,0.7439728,0.056856155,,,NOT_AVAILABLE,216.0796479526504,31.021129669384123,,
598615572300763648,132.9849936644776,0.44560027054926127,10.845898092262102,0.323414520565864,1.2678235907972988,0.4552873161439034,19.522913,,,,,NOT_AVAILABLE,216.79091963284793,31.63485051579685,,
598848733190782720,132.33547961804786,0.20919820077834025,11.063302697799628,0.1521114021754523,0.43069320636425357,0.2950988122989366,18.694769,1.5479889,0.7241783,,,NOT_AVAILABLE,216.24226993053347,31.15053456838532,,
598865054068073984,132.2334046913745,0.7553906359582849,11.177482615343738,0.5196009574856189,2.1730795980937847,0.9467590959433667,20.397366,2.0797634,0.85917854,,,NOT_AVAILABLE,216.07184549958336,31.108264963869257,,
598668623737417728,132.7926867159713,0.8293376607852062,11.018568639172786,0.5547533451872589,,,13.990789,0.7788954,0.21791267,,,NOT_AVAILABLE,216.51305490914018,31.53768966670339,5952.0,
598674739770772352,133.15718340167524,0.018617588348881806,11.116242549466614,0.011708475272466776,1.1595789392478157,0.023021151864069184,13.3925,0.94098854,0.39219093,,,NOT_AVAILABLE,216.58799181783476,31.902982691981983,5462.0,
598643571193434880,132.70844913261521,0.39132366288701803,10.885748392584675,0.23741960688612276,1.4452642786692136,0.47770747054232704,19.74738,1.9292946,0.7469864,,,NOT_AVAILABLE,216.61262222610284,31.406275963710904,,
598617320353246336,133.00631636670627,20.735011042921585,10.885033424191137,4.1639594426010245,,,21.21176,,,,,NOT_AVAILABLE,216.7598568762488,31.67050014814925,,
598659411032446080,132.4350741447895,0.2556130330883229,10.973803112244434,0.1547187595877838,0.9454762747470481,0.31722246452319347,18.61955,1.3501511,0.6221752,,,NOT_AVAILABLE,216.38552900435764,31.200967517430193,,
598850932214337536,132.42856192598614,0.4868989010561521,11.134802915585567,0.38033883421730547,4.077858767772361,0.7258906922378533,19.765032,2.7563496,1.4192791,,,NOT_AVAILABLE,216.21190579519376,31.26358785449382,,
598685283916185344,132.5860752789367,6.335458800755416,11.10514236316116,5.753865348041712,,,21.065554,,,,,NOT_AVAILABLE,216.32013252996367,31.390948052127374,,
598669242212684928,132.9371367172631,0.2085872694050662,11.001177749393415,0.13170270571189532,-0.011090671434373102,0.2578517070944427,18.748281,0.8344059,0.30347252,,,NOT_AVAILABLE,216.60239852332532,31.658587686700574,,
598625875927824256,133.19174275253195,0.06828665662763433,11.020716110942155,0.04049675576245545,0.4190810846004253,0.08694440508388251,16.721088,0.9295063,0.3862152,,,NOT_AVAILABLE,216.70681387873725,31.893027434499142,5442.2603,0.265
598666562153259136,132.78430954288484,0.882696672878047,10.89909402773217,0.4787927350764167,0.8102227312323486,1.2300736429789008,20.498297,0.73065567,0.09784126,,,NOT_AVAILABLE,216.63572400859564,31.479344077958473,,
598853852791836800,132.37340152947354,0.0601011546320654,11.174816147742185,0.04215922456433301,0.4058497441094374,0.07827322723462114,16.370304,0.82156086,0.3305683,,,NOT_AVAILABLE,216.14267939474428,31.23153938206367,5794.0,0.151
598847874197323136,132.40579940570825,0.3899963626867834,11.061633750014785,0.25720410555447154,1.3543950508061453,0.5280826419415254,19.51286,1.9935951,1.0168076,,,NOT_AVAILABLE,216.27829958546084,31.21230388197061,,
598691541682840576,133.01562162163788,0.2627012841302443,11.267695974065079,0.19017525565145132,2.2845129106950357,0.35543071192803916,19.06383,2.7218819,1.4547386,,,NOT_AVAILABLE,216.35711319780572,31.841500479065775,,
598660068162772608,132.5629047630605,1.0855189825682094,10.995914279845344,0.6586522003361125,2.6065808255731446,1.450616808714586,20.443321,1.0515671,-0.5228214,,,NOT_AVAILABLE,216.4245939812772,31.323935735479658,,
598680512206603648,132.73404387953875,0.8919105144642628,11.028609889615197,0.5988839457577816,0.16313939357885718,1.418438159110441,20.55884,1.4906921,0.30560875,,,NOT_AVAILABLE,216.4736678475576,31.4898713993721,,
598684734159678080,132.67368414317264,0.10853374609813124,11.104863953796473,0.06578272793975924,0.7518924017349777,0.14145833054292511,17.562984,1.4383125,0.6812992,,,NOT_AVAILABLE,216.3632101634068,31.468662643586008,,
598626292539662976,133.19628462778502,19.02613545452767,11.05322742091747,9.125885049991052,,,21.223595,,,,,NOT_AVAILABLE,216.67439950704002,31.910904829878113,,
598680129955689472,132.72362215780294,1.6805972047824196,11.010716387441727,1.39442132064496,0.4079059706740489,1.7983605920883818,20.818995,1.249485,0.048711777,,,NOT_AVAILABLE,216.48755203419367,31.473000644013027,,
598674391878432384,133.115215921601,0.30956535644081606,11.11145811495092,0.21040101971210617,0.8149054284818268,0.39348057787334967,19.165335,1.6737518,0.7499485,,,NOT_AVAILABLE,216.5724770875118,31.86367410127394,,
598853474834698880,132.35415384843478,0.08100122728268412,11.134117063627889,0.05562351908432032,5.591516748680438,0.12161048383701563,16.825106,3.0414152,1.7519798,,,NOT_AVAILABLE,216.1764182855256,31.197181959841352,4283.49,
598615808529252352,132.99437999760372,2.9021553185070403,10.864773912335757,2.185445519655925,,,20.897635,0.5180359,-0.36164856,,,NOT_AVAILABLE,216.77549837035542,31.65124911518329,,
598665565720679168,132.9674321842365,0.1148449555807768,10.954562508297617,0.08987945491816009,0.04551306158079297,0.1278731238269524,17.545391,0.8905678,0.35308075,,,NOT_AVAILABLE,216.66683331654713,31.66563216828911,,
598623024074575104,133.1451947202265,8.460169371672874,10.948067611964936,2.0154961357800536,,,20.934511,0.91137505,-0.022274017,,,NOT_AVAILABLE,216.76125443572099,31.820724535470298,,
598675186447367808,133.16614682043897,0.04298018677800191,11.175488988251395,0.026073642223969653,0.6466160605199531,0.05298987965948482,15.777231,0.9499502,0.39679718,,,NOT_AVAILABLE,216.529203848613,31.936112725503918,5372.5,0.3602
598621752761310848,133.2475402668906,8.764271490287797,10.958360430530817,5.756507725114978,,,21.236479,,,,,NOT_AVAILABLE,216.80076186305294,31.91599593649075,,
598680477847153024,132.7822503571646,0.674259567029719,11.049087249194482,0.4069368748417263,0.4858463910358811,0.8581681383866739,20.446766,1.6348343,0.49488258,,,NOT_AVAILABLE,216.47553552001338,31.541402486897262,,
598686142909214080,132.6240557117747,0.1668969836522416,11.155413851570165,0.10090561184722985,0.5289959624892527,0.21358775925502457,18.258238,1.1902218,0.5029526,,,NOT_AVAILABLE,216.28532458720798,31.446026397855462,,
598691090711319680,132.98253550348537,0.14197384446954953,11.235164684752267,0.10035942572734366,1.1357142513370873,0.17902473847924263,18.114965,1.8795414,0.8851929,,,NOT_AVAILABLE,216.3756105558316,31.798323340858925,,
598868528695357952,132.24702915691532,0.037654805002602626,11.28944105929477,0.026925283202426473,0.8665630195647461,0.04518919542920027,11.127547,1.219347,0.5525217,29.29013252852054,0.22863355723276058,NOT_AVAILABLE,215.95993599998565,31.167748649076636,4854.5654,0.211
598854269403928832,132.3949415197381,0.037129965832256334,11.191373315494108,0.028127280976571696,1.0497626327116338,0.04541520961483267,15.077975,0.9194584,0.38168907,,,NOT_AVAILABLE,216.13561038351466,31.25769530402623,5415.6665,0.038
598694939001774976,132.8012996335347,0.02220540914883616,11.310754582010155,0.01525755310692766,1.158528432776637,0.027638995257774072,13.923045,0.7828808,0.3136263,,,NOT_AVAILABLE,216.20660800352192,31.669308481027855,6280.5864,0.1232
598690888847821952,132.9888040541462,4.480485062582826,11.217533226433718,3.280545831626375,,,21.001253,,,,,NOT_AVAILABLE,216.3974660199322,31.79641785292178,,
598678137094856192,133.1066162289721,2.226883119227738,11.173866831102304,1.4076852631486965,,,19.22371,,,,,NOT_AVAILABLE,216.50172703357777,31.882546147524017,,
598689342659915264,132.9189152317002,4.641235361606352,11.187084430178492,2.996382610228607,,,21.078516,,,,,NOT_AVAILABLE,216.39570169931224,31.72141801544255,,
598682706935114112,132.82248379285681,0.5914748649534934,11.10352538205322,0.2833684669515642,-0.8965403407575473,0.7512160567525189,19.682688,0.79263115,0.3146019,,,NOT_AVAILABLE,216.4373984173641,31.600281413760786,,
598687482938963840,132.67461646153643,1.8644005334723726,11.178894567887273,1.5166723966487072,,,20.728804,0.7442398,-0.04273987,,,NOT_AVAILABLE,216.28505832598827,31.50090621801003,,
598671613034591104,133.1404700083207,0.5437831190795535,11.039114900533166,0.3557262210692869,-0.2626197954291935,0.6903793784266548,19.89839,1.9878197,0.8148346,,,NOT_AVAILABLE,216.66197423905533,31.855328254419003,,
598847461882454144,132.40912824349206,0.35196281899282117,11.03247415993998,0.23456846159788314,1.4866374524592476,0.45598859775216155,19.244139,1.6728058,0.61133575,,,NOT_AVAILABLE,216.31078474068755,31.20287083103276,,
598683673302801920,132.8324868272361,0.03672469163996678,11.138240059047193,0.02482212655705772,3.8731880323156758,0.045511501892615096,15.295068,2.0504522,1.0385695,,,NOT_AVAILABLE,216.40538859395818,31.623910519844987,3742.0,0.8378
598644056524727808,132.7109562547272,7.312870328671125,10.911970721521877,4.94175180929476,,,21.222834,,,,,NOT_AVAILABLE,216.58606180123257,31.41968694086112,,
598623883063151744,133.08488415117674,0.6564499994861018,10.951342012774646,0.5011704775068888,0.6186547144866171,0.8691317648214324,20.295918,1.5312557,0.49697495,,,NOT_AVAILABLE,216.72805672712053,31.768564197125873,,
598691777906087552,132.92726214488994,0.06758156850386629,11.236741507927327,0.044856074455825616,0.43076851392731874,0.0813263514735996,16.636229,1.0367107,0.43960953,,,NOT_AVAILABLE,216.34690416804145,31.749887058892508,5006.0,0.539
598678618126462720,133.03459714592032,0.5080637259189124,11.174790494057211,0.3469596175268281,1.4516508610492427,0.6184941097450013,19.844812,2.3359623,1.0729656,,,NOT_AVAILABLE,216.46543613404077,31.81896519199291,,
598684738454115968,132.67949812205643,0.4093703511276035,11.103032639246868,0.2591602315922255,0.9560322487052404,0.5150061840173394,19.544632,2.5691128,1.3248081,,,NOT_AVAILABLE,216.3679948356076,31.47304998559524,,
598691571752333568,132.98774174055407,0.663572701767353,11.268277686559419,0.5324417055905261,0.4403519945912526,0.8250938007900684,20.098274,0.7924671,0.15037537,,,NOT_AVAILABLE,216.34286191291685,31.816978249326986,,
598870757783016448,132.09301699963083,0.03238957925281382,11.304772731681807,0.022177151746752485,1.1562382497480377,0.0428840004021039,11.689485,1.1143446,0.49413395,24.761165519522788,0.4127037871589904,NOT_AVAILABLE,215.86917735581187,31.037343637293652,5001.425,
598679515774679552,133.04230215860323,0.5524020737776382,11.240788054101769,0.3432207811438194,0.41962490395355684,0.7007613969278977,19.763115,2.0552902,0.90410995,,,NOT_AVAILABLE,216.39885836510618,31.85380166968817,,
598676109865350400,133.00069791436525,0.10424808665723496,11.110474657147032,0.06598947014785654,1.2532562616518423,0.11860921123336306,17.384443,1.6529884,0.77243423,,,NOT_AVAILABLE,216.51732214681724,31.761539025201717,,
598626047726528128,133.22237151345615,0.21883145489478578,11.05060612117989,0.07644489220967858,1.180662466275949,0.27396156730514487,16.450958,0.9636326,0.38001633,,,NOT_AVAILABLE,216.6900352866674,31.93295624048846,5286.25,0.1223
598693289734574080,132.797110683485,0.17117196913355356,11.232027407963725,0.10654536912867568,0.9118111104932252,0.2097306571381226,18.244738,2.0062237,0.9589081,,,NOT_AVAILABLE,216.28835194278295,31.63225850904428,,
598865603823625472,132.13903627174687,1.480427327501169,11.174749320512758,0.9275746395576294,-0.13557700135152984,1.6258700790225848,20.763412,2.2605686,0.9568043,,,NOT_AVAILABLE,216.02895310117972,31.023244737940193,,
598678107025406720,133.10272724233266,0.21983889214497804,11.162471125997733,0.13032808501647508,0.09752283917038918,0.2678718758873186,18.417936,0.96979904,0.38171387,,,NOT_AVAILABLE,216.51196981341656,31.87425362221645,,
598864847908110592,132.19565676809634,0.27908555667047225,11.164900010661256,0.20707629398350877,0.6529225783182754,0.35915620751407445,19.09719,1.8443432,0.8965111,,,NOT_AVAILABLE,216.0668335352713,31.069389252360047,,
598669757609017600,132.9302736162765,0.6190123721078131,11.058379656346435,0.41345969827041484,-0.2472948127772515,0.6949702884978556,20.026438,1.9639282,0.8442707,,,NOT_AVAILABLE,216.53821203751596,31.67683723751838,,
598854235044191104,132.3909100921967,0.02484010516479826,11.178993179139601,0.017658420929182017,0.8227158290761744,0.0353097438362069,13.600889,0.7936325,0.31755924,,,NOT_AVAILABLE,216.14676769427652,31.248867414110837,5915.5,
598850627271663488,132.40986283538228,0.08150695412899606,11.133124003072286,0.05856645597603162,0.4946519220827836,0.12101795256198361,17.018375,1.129818,0.49445152,,,NOT_AVAILABLE,216.2045805572041,31.24626092639342,4979.25,0.478
598870311106548992,132.05633349545886,0.5471932998386201,11.269565476827859,0.4131268596844318,1.1897553938151633,0.6048833710191013,19.963547,1.9940395,0.95990753,,,NOT_AVAILABLE,215.88867351664751,30.989862217816658,,
598656490454686464,132.686687441537,0.23483192601207603,10.976477658855163,0.14398226447989074,0.8030857911976664,0.3206302971257563,18.944248,1.4273796,0.6111946,,,NOT_AVAILABLE,216.50577690829297,31.42561790813693,,
598694187382740480,132.77142939871868,0.08471640770839532,11.25995016759605,0.05436864344783786,0.5911394871080015,0.10429814104934293,17.127678,1.2454262,0.55070114,,,NOT_AVAILABLE,216.246116318418,31.621267776236014,,
598657800420080384,132.447091447422,4.5969053542692135,10.907887828716012,3.117349308474977,,,20.98186,1.6468487,0.6377735,,,NOT_AVAILABLE,216.4611207988179,31.18357122819118,,
598685386994707712,132.59878344120676,0.24254217874758963,11.106764981872203,0.1483604756193716,0.37410631709860753,0.31547019963910683,18.82146,2.2474937,1.1713295,,,NOT_AVAILABLE,216.32461438114555,31.402927316439325,,
598689926775182208,132.81992786904885,0.03776982175229594,11.189984024046746,0.02357279886530449,1.1389778750534572,0.046567969043058266,15.439061,1.085226,0.46679592,,,NOT_AVAILABLE,216.34421934073043,31.634708824252662,5030.0,0.1602
598658620759044864,132.4666596655706,6.718310493569088,10.964525945993529,2.385072319789234,,,21.097288,,,,,NOT_AVAILABLE,216.41077701716503,31.22507809549935,,
598678107025406592,133.10605152067117,0.14376276950488934,11.16439058570952,0.08368360149135642,0.08281291917044975,0.17137947226564232,17.92497,0.8777046,0.350235,,,NOT_AVAILABLE,216.51155403926316,31.878021414874027,,
598682397697467776,132.79974193007948,0.16358040832398643,11.101864121754613,0.10717940922963438,1.0088655271122964,0.21304699151552098,18.310581,1.9628468,0.94225883,,,NOT_AVAILABLE,216.42803396960682,31.579373433864628,,
598849008068682880,132.4497890478068,0.876361821990282,11.0446387617405,0.5998994843181429,1.5729108505996106,1.18270908774943,20.422188,2.3383465,1.112587,,,NOT_AVAILABLE,216.31774329131454,31.244165597561548,,
598670857120386432,132.8874372053219,0.2679169205898024,11.101628242970284,0.16703091661835268,0.699388975825489,0.31010764277626385,19.151735,2.070013,0.9437237,,,NOT_AVAILABLE,216.47122053093787,31.65717391227069,,
598661472617348480,132.48179847128037,0.705563139877256,11.046612064732463,0.4579896159943471,1.243579099562631,1.0863763201560033,20.245106,2.1684895,0.93026733,,,NOT_AVAILABLE,216.3312728513411,31.273442315131177,,
598615263063727872,132.94436825125402,0.08257505973825244,10.81954851029853,0.05804558825704634,0.6986208363489053,0.09876618951683197,17.358395,1.1868343,0.51789093,,,NOT_AVAILABLE,216.79886836548226,31.58751549775751,,
598690128638821504,132.89676486994526,0.7431018052751729,11.193848906131556,0.5333144191994765,-0.61631576840403,0.9202740217245253,20.365633,2.244606,0.87075233,,,NOT_AVAILABLE,216.37766643048292,31.704609489325627,,
598850661631399936,132.44460747692827,0.07503469611128441,11.118537685834063,0.054330054605694914,0.38614844741905263,0.10843608486239913,15.195972,0.8970909,0.3093958,,,NOT_AVAILABLE,216.23695195890647,31.27094394825594,5481.065,
598682986108054912,132.75546175967432,0.023095924134560557,11.08452557905891,0.015709941823429486,0.7870358238794533,0.029979996853211587,13.960636,0.81437206,0.32607365,,,NOT_AVAILABLE,216.42478707066613,31.53267099884547,5815.6665,
598664741086956416,132.98764749120636,0.3646901458586358,10.944694530469718,0.28537339350171154,1.544445538290501,0.4686215141037727,19.595854,2.4224224,1.1860542,,,NOT_AVAILABLE,216.6872644005698,31.67937785560973,,
598671647394332544,133.124561022179,0.027850480181494563,11.04007125812044,0.019803299917395004,2.148977977049351,0.03320745182018982,12.386983,0.6857395,0.26293182,-13.260004684473692,0.783830021806706,NOT_AVAILABLE,216.65312974838406,31.84160651654009,6366.4595,0.157
598678515047256704,133.1006634503024,3.4133117964330353,11.213061070516728,2.9928098430137924,,,20.986647,1.4253502,0.3570614,,,NOT_AVAILABLE,216.4570097279324,31.893889658005744,,
598677522909591808,133.07574845755775,0.2766712341232827,11.129964053380164,0.19900413444811882,0.6840626391338845,0.3380195561760586,18.991505,0.8847046,0.32483292,,,NOT_AVAILABLE,216.53338130398546,31.83648308178211,,
598854196391216000,132.4320934759903,1.0743319232234734,11.199936661142795,0.6750662687434148,0.16091503882084293,1.5839228825858604,20.65175,1.9345894,0.7834549,,,NOT_AVAILABLE,216.14459920959908,31.294336045296106,,
598870036229701888,132.0721519048478,3.206656186290058,11.255196165905845,2.7938651174368005,,,21.025167,,,,,NOT_AVAILABLE,215.91151543447953,30.997846878014887,,
598658036643433344,132.41416434991362,1.0041035572294472,10.91666063090411,0.562711418169332,-0.2297097266544557,1.0413723236626822,20.303686,1.5621967,0.5864067,,,NOT_AVAILABLE,216.43574362128743,31.15805987521185,,
598692538115255552,132.9869847737982,0.035199787286448694,11.29959462329178,0.022531105455488063,1.6953265350580509,0.04330598118819874,12.2070675,0.606143,0.20357418,,,NOT_AVAILABLE,216.30910143894246,31.82956557286814,6815.0,0.415
598669100478683520,132.88159183159962,0.2085507295595155,11.00589793323869,0.13630965023598873,1.1367821622812226,0.24306582368763774,18.773792,1.9591789,0.9454651,,,NOT_AVAILABLE,216.57011366215238,31.611263810066387,,
598678107025406976,133.10020584747895,0.03018784256335958,11.160393152222838,0.017878697742892236,0.45280709772986866,0.036130569704744334,14.733238,0.7176161,0.27743244,,,NOT_AVAILABLE,216.5129483327909,31.871131658416303,6212.925,
598616804957022848,133.08011545830192,0.6785209691029943,10.889266449072595,0.5730786330044115,-1.097625213547316,0.8446073311955297,20.33962,1.5948162,0.4620037,,,NOT_AVAILABLE,216.79172874436784,31.737840118540667,,
598680752725300224,132.75187362475273,16.74925824342554,11.063475680263466,6.592351251361343,,,21.054623,,,,,NOT_AVAILABLE,216.445384589958,31.520536744839788,,
598854235044191360,132.3857028310132,0.03152942019872021,11.177625444744622,0.023032055135284987,0.6155503763444227,0.04397360634516888,14.70545,0.73526764,0.289073,,,NOT_AVAILABLE,216.14568465259515,31.243660705196493,6271.5,0.4687
598626288244697728,133.1914136977944,0.13515742264060562,11.055200056324269,0.08951013723764822,0.8696673375424873,0.17087277626646744,17.946444,1.7170467,0.8257351,,,NOT_AVAILABLE,216.66989960396256,31.907418672839583,,
598659587126274816,132.46955244777928,0.03026526470923227,11.00536719832619,0.019413372675042027,2.865849545722989,0.040638823587646575,13.8497505,1.534441,0.7210331,,,NOT_AVAILABLE,216.36896545181628,31.24502673471699,4350.6665,
598692366316563968,132.99832140849927,0.7057069820577072,11.280875021238911,0.48278543777487687,0.771200808558439,0.8636697076356387,20.114796,1.6795692,0.7270355,,,NOT_AVAILABLE,216.33460232838223,31.831712315180827,,
598692538115255936,132.98717792161904,0.04846288563815235,11.298575854519866,0.02977014830845004,1.7046975753019604,0.05822316760352336,10.687156,0.34129047,0.13151932,,,NOT_AVAILABLE,216.310282171846,31.829305956413478,7863.0,0.691
598692877417891456,132.79581871817814,0.6558152448535999,11.195517751928284,0.3551403727149574,2.5914613433243376,0.6817561365582728,20.364672,1.9863739,0.7249489,,,NOT_AVAILABLE,216.32655590320869,31.615636328182426,,
598684601015167104,132.63599732062409,1.3588374540646262,11.100689020581925,0.6640222652127004,2.5138484452368206,2.185077427166033,20.371052,1.7192326,-0.421484,,,NOT_AVAILABLE,216.349230939539,31.433408699410514,,
598683501504123776,132.75736200738078,0.35543180676900854,11.141422231103398,0.1941947928217499,0.6457204906176209,0.36997346911054646,19.276848,1.806448,0.7655163,,,NOT_AVAILABLE,216.36527353566294,31.558522544529453,,
598677351110910848,132.9826696952692,0.0366116673068261,11.158654193553378,0.024514237745957197,1.9324239559070213,0.04355602078914697,11.630157,0.55166817,0.20815372,37.16566202071577,2.018475767033791,NOT_AVAILABLE,216.45718417426693,31.76598866085418,6970.9,0.4907
598871994735272576,132.25105604632932,1.7302473753556487,11.357361286801119,1.272410210248092,1.9274922110922394,1.4169197311664279,20.667494,2.158743,0.9707413,,,NOT_AVAILABLE,215.88992356250097,31.200015925454956,,
598848286514176512,132.30650784791462,0.15138132646741173,11.042810746825358,0.10933164674947732,0.7188356882118705,0.21463495777107305,18.181202,1.7367668,0.8390465,,,NOT_AVAILABLE,216.24983172353896,31.116088422443877,,
598663916453249024,132.92408084657586,0.19464808384389432,10.925823515135164,0.12784721883713843,1.1797135928532192,0.22836144825797386,18.697922,2.2684174,1.0000935,,,NOT_AVAILABLE,216.67604926177134,31.614877689000803,,
598674391878434560,133.11426383948944,0.05172992229445404,11.1141420554933,0.03180498530435497,1.029405288369308,0.06232629121404506,16.213184,1.3328123,0.5982666,,,NOT_AVAILABLE,216.56914905656848,31.863969299182774,4742.9434,0.5707
598850897854602112,132.47503586885608,2.996659462237408,11.156367859058953,1.6338554689064004,,,20.87133,1.1310425,0.30056763,,,NOT_AVAILABLE,216.21168211790072,31.314027260427114,,
598867459248263168,132.30323767895263,1.3616249300112038,11.264366966639242,0.9937158283467123,,,19.647646,1.0659523,-0.38388062,,,NOT_AVAILABLE,216.0137412754368,31.20710093984984,,
598677797787499904,133.0543930188271,0.0885938242431819,11.154294849193388,0.059939814742582295,0.8748609407802085,0.10870282654197197,17.19968,1.2149734,0.53814316,,,NOT_AVAILABLE,216.49697975316926,31.827848560252093,,
598692538115254272,132.98704814959498,0.29186073416408,11.306854271083951,0.18918055790182403,0.14287624338522129,0.3695903846375075,19.041641,0.8491688,0.23444748,,,NOT_AVAILABLE,216.30139071424904,31.832694422400888,,
598642063659904896,132.61758576404821,10.691414110734973,10.851365178117943,11.829131686124708,,,21.32041,,,,,NOT_AVAILABLE,216.60444447903907,31.310902717049657,,
598849008068681728,132.4516831693293,0.2005797619888058,11.04191666781727,0.14426964612474472,0.11874273198268825,0.2762286291483556,18.343958,0.59770393,0.22752571,,,NOT_AVAILABLE,216.32154944167044,31.244691514252434,,
598849970141660544,132.48824045192382,4.463072401528106,11.119665857697958,1.8348212884214028,,,20.899141,0.3443241,-0.11251068,,,NOT_AVAILABLE,216.25701726935708,31.310190539174183,,
598678034010717824,133.10943137195403,0.287787465695342,11.160375707932268,0.1831680475719943,4.068205601315574,0.3560765680749374,19.104109,2.7398777,1.4068775,,,NOT_AVAILABLE,216.5174927265381,31.879318806175707,,
598661025940169600,132.50629021079442,0.17469145429101457,11.013532640629688,0.107298095724235,1.033012366653365,0.25576212600289966,18.163763,1.8922997,0.943943,,,NOT_AVAILABLE,216.3782635508882,31.28113692235901,,
598679172177025280,133.07916347686808,0.06618715312452873,11.204620155339379,0.039874929145809986,0.9195456801545198,0.08222769232105076,16.705284,1.3747463,0.6150551,,,NOT_AVAILABLE,216.45547645706637,31.87121067243173,4994.0,0.365
598692052783996544,132.91439946944402,0.3229619975996267,11.246350380287018,0.20769314703058708,-0.13474372394420422,0.36828182931345493,19.08818,1.5755444,0.68205833,,,NOT_AVAILABLE,216.3303831654775,31.742531118752897,,
598871204459761152,132.20196393331258,0.3768302684072081,11.305644689144343,0.2598512794902436,0.12309643615243052,0.49548724573858555,19.425877,1.1948605,0.5705509,,,NOT_AVAILABLE,215.9209544736124,31.13454383031125,,
598694496620386304,132.74876932578823,0.5212554045255648,11.291777025747578,0.3260184618036054,3.242772401811676,0.4972606511662172,18.398754,,,,,NOT_AVAILABLE,216.20120904856248,31.61460489132718,,
598693495893006720,132.83144090449096,0.0851928977550625,11.241749467329258,0.05238707422766676,13.546108002247333,0.10558341537528784,16.59105,2.981454,1.7000408,,,NOT_AVAILABLE,216.29476459200868,31.66687829333442,4460.7065,0.072
598854299468438656,132.37290663077385,0.2158537884730154,11.183582389732843,0.1404137343491672,-0.3410660709218285,0.2793460435834212,18.548887,0.6327076,0.22511673,,,NOT_AVAILABLE,216.13315258418908,31.23481426273468,,
598688307572511488,132.69893783661433,0.11193153592387521,11.234847062726914,0.06701761377836511,0.5434497773197965,0.13139036013966013,17.748062,1.4095039,0.6128292,,,NOT_AVAILABLE,216.23746636771892,31.546227929209344,,
598677591629069312,133.06616377344625,0.13903919401500905,11.136116453076024,0.0951813562200874,0.46239849604358907,0.1672184675577597,17.943485,1.040245,0.4471836,,,NOT_AVAILABLE,216.52212302483105,31.830583361826093,,
598696077168307968,132.9444861605274,0.08692630410924945,11.36581836144514,0.060228046598685275,0.29672112875758727,0.10519052946419709,17.114708,0.9498806,0.38474846,,,NOT_AVAILABLE,216.21773230584486,31.81981577377818,,
598665909318496640,132.94365609588553,27.113895756266785,10.98577522342126,7.110865136129737,,,21.376696,,,,,NOT_AVAILABLE,216.62197263549766,31.65781748912973,,
598849008068682368,132.45253420104262,0.43010267421139037,11.043828107666103,0.2889545731732244,0.49726050892853424,0.6990837933637661,19.588923,1.8915997,0.72037697,,,NOT_AVAILABLE,216.3199409001982,31.246259964320487,,
598690029854388864,132.86528486250054,0.4055289547559761,11.207176363987138,0.28471929480092956,1.0882952538119521,0.5010853776351792,19.563585,2.007986,0.8251953,,,NOT_AVAILABLE,216.34809142318292,31.68229428285752,,
